브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
ST,5,제휴몰,과시즌의류,슬리브리스,SL,69000,48300
ST,5,제휴몰,과시즌의류,여성하의 스코트,SR,318000,200340
ST,5,제휴몰,과시즌의류,원피스,OP,2549000,1658700
ST,5,제휴몰,과시즌의류,점퍼,JP,-469000,-25100
ST,5,제휴몰,과시즌의류,트레이닝 숏팬츠,TB,1197000,682780
ST,5,제휴몰,과시즌의류,트레이닝(상의),TR,2794000,1744180
ST,5,제휴몰,과시즌의류,트레이닝(하의),TP,4189000,2526340
ST,5,제휴몰,과시즌의류,팬츠,PT,6100000,4015120
ST,5,제휴몰,과시즌의류,폴로 티셔츠,PQ,4677000,3231800
ST,5,제휴몰,과시즌의류,후드티,HD,5592000,3337700
ST,5,제휴몰,당시즌의류,긴팔티셔츠,RL,683000,683000
ST,5,제휴몰,당시즌의류,니트가디건,KC,3170000,2302700
ST,5,제휴몰,당시즌의류,니트풀오버,KP,916000,633980
ST,5,제휴몰,당시즌의류,다운베스트,DV,777000,621600
ST,5,제휴몰,당시즌의류,다운점퍼,DJ,18469000,15483400
ST,5,제휴몰,당시즌의류,레깅스,LG,425000,417100
ST,5,제휴몰,당시즌의류,맨투맨,MT,13170000,10839900
ST,5,제휴몰,당시즌의류,반팔티셔츠,RS,69000,69000
ST,5,제휴몰,당시즌의류,방풍자켓,WJ,239000,239000
ST,5,제휴몰,당시즌의류,스커트,SK,6289000,5144200
ST,5,제휴몰,당시즌의류,트레이닝(상의),TR,1311000,1311000
ST,5,제휴몰,당시즌의류,패딩,PD,1254000,1074900
ST,5,제휴몰,당시즌의류,팬츠,PT,6759000,6282600
ST,5,제휴몰,당시즌의류,폴로 티셔츠,PQ,506000,506000
ST,5,제휴몰,당시즌의류,후드티,HD,288000,288000
ST,5,제휴몰,차시즌의류,맨투맨,MT,0,0
ST,7,아울렛,Acc_etc,기타소품류,AC,280000,238350
ST,7,아울렛,Acc_etc,보호대,PR,75000,65250
ST,7,아울렛,Acc_etc,양말,SO,1439600,1176910
ST,7,아울렛,Acc_etc,헤드밴드,HB,25000,20000
ST,7,아울렛,Bag,라켓백,RB,417000,30000
ST,7,아울렛,Bag,백팩,BK,-159000,-173000
ST,7,아울렛,Bag,토드백,TG,975000,462160
ST,7,아울렛,Headwear,비니,BN,207000,154560
ST,7,아울렛,Headwear,선캡,SC,642000,432780
ST,7,아울렛,Headwear,운동모,CP,708000,552800
ST,7,아울렛,Shoes,신발,SH,3145000,1011690
ST,7,아울렛,과시즌의류,긴팔티셔츠,RL,2129000,866800
ST,7,아울렛,과시즌의류,니트가디건,KC,6578000,2368080
ST,7,아울렛,과시즌의류,니트풀오버,KP,4344000,1630800
ST,7,아울렛,과시즌의류,다운베스트,DV,15174000,6373080
ST,7,아울렛,과시즌의류,다운점퍼,DJ,106052000,44286060
ST,7,아울렛,과시즌의류,레깅스,LG,119000,49980
ST,7,아울렛,과시즌의류,맨투맨,MT,26149000,10846400
ST,7,아울렛,과시즌의류,반바지,SP,119000,10000
ST,7,아울렛,과시즌의류,반팔티셔츠,RS,3614000,1448180
ST,7,아울렛,과시즌의류,방풍자켓,WJ,5957000,2189900
ST,7,아울렛,과시즌의류,스커트,SK,16732000,7735660
ST,7,아울렛,과시즌의류,여성하의 스코트,SR,954000,400680
ST,7,아울렛,과시즌의류,원피스,OP,677000,210760
ST,7,아울렛,과시즌의류,점퍼,JP,5694000,2378220
ST,7,아울렛,과시즌의류,트레이닝(상의),TR,9828000,4317280
ST,7,아울렛,과시즌의류,트레이닝(하의),TP,10820000,4584720
ST,7,아울렛,과시즌의류,팬츠,PT,13702000,5968960
ST,7,아울렛,과시즌의류,폴라폴리스점퍼,FD,478000,200760
ST,7,아울렛,과시즌의류,폴로 티셔츠,PQ,11196000,5203920
ST,7,아울렛,과시즌의류,후드티,HD,7374000,3097080
ST,7,아울렛,당시즌의류,긴팔티셔츠,RL,614000,60000
ST,7,아울렛,당시즌의류,니트가디건,KC,2412000,1481100
ST,7,아울렛,당시즌의류,니트풀오버,KP,3545000,1338600
ST,7,아울렛,당시즌의류,다운베스트,DV,259000,10000
ST,7,아울렛,당시즌의류,다운점퍼,DJ,4947000,2541200
ST,7,아울렛,당시즌의류,레깅스,LG,346000,40000
ST,7,아울렛,당시즌의류,맨투맨,MT,8105000,4428600
ST,7,아울렛,당시즌의류,방풍자켓,WJ,677000,30000
ST,7,아울렛,당시즌의류,브라,BR,178000,20000
ST,7,아울렛,당시즌의류,스커트,SK,3527000,1169400
ST,7,아울렛,당시즌의류,원피스,OP,398000,20000
ST,7,아울렛,당시즌의류,트레이닝(상의),TR,1262000,165400
ST,7,아울렛,당시즌의류,패딩,PD,1673000,1003800
ST,7,아울렛,당시즌의류,팬츠,PT,2134000,772600
ST,7,아울렛,당시즌의류,폴로 티셔츠,PQ,2076000,140000
ST,99,기타,Acc_etc,기타소품류,AC,0,0
ST,99,기타,Acc_etc,라켓,LL,0,0
ST,99,기타,Acc_etc,머플러,AM,89000,44500
ST,99,기타,Acc_etc,보호대,PR,898000,12500
ST,99,기타,Acc_etc,볼,RK,0,0
ST,99,기타,Acc_etc,양말,SO,3435300,140010
ST,99,기타,Acc_etc,타올,TW,0,0
ST,99,기타,Acc_etc,헤드밴드,HB,200000,-12500
ST,99,기타,Bag,라켓백,RB,6803000,0
ST,99,기타,Bag,백팩,BK,1543000,1080100
ST,99,기타,Bag,보스톤백,BW,1295000,813180
ST,99,기타,Bag,슬링백,SG,99000,49500
ST,99,기타,Bag,크로스백,CR,109000,54500
ST,99,기타,Bag,토드백,TG,0,0
ST,99,기타,Headwear,비니,BN,-10000,6800
ST,99,기타,Headwear,선캡,SC,187000,93500
ST,99,기타,Headwear,운동모,CP,1163000,54000
ST,99,기타,Headwear,햇,HT,1301000,0
ST,99,기타,Shoes,신발,SH,15568000,156700
ST,99,기타,과시즌의류,긴팔티셔츠,RL,417000,0
ST,99,기타,과시즌의류,니트가디건,KC,558000,129500
ST,99,기타,과시즌의류,니트반팔티셔츠,KU,1284000,0
ST,99,기타,과시즌의류,니트베스트,KV,537000,0
ST,99,기타,과시즌의류,니트풀오버,KP,269000,0
ST,99,기타,과시즌의류,다운베스트,DV,1476000,0
ST,99,기타,과시즌의류,다운점퍼,DJ,4420000,110170
ST,99,기타,과시즌의류,레깅스,LG,811000,0
ST,99,기타,과시즌의류,맨투맨,MT,536000,149000
ST,99,기타,과시즌의류,반바지,SP,445000,0
ST,99,기타,과시즌의류,반팔카라티셔츠,TS,199000,0
ST,99,기타,과시즌의류,반팔티셔츠,RS,4665000,0
ST,99,기타,과시즌의류,방풍자켓,WJ,2130000,0
ST,99,기타,과시즌의류,브라,BR,4486000,0
ST,99,기타,과시즌의류,스커트,SK,5288000,0
ST,99,기타,과시즌의류,슬리브리스,SL,0,0
ST,99,기타,과시즌의류,원피스,OP,2430000,0
ST,99,기타,과시즌의류,점퍼,JP,947000,0
ST,99,기타,과시즌의류,트레이닝 숏팬츠,TB,188000,0
ST,99,기타,과시즌의류,트레이닝(상의),TR,358000,0
ST,99,기타,과시즌의류,팬츠,PT,189000,0
ST,99,기타,과시즌의류,폴로 티셔츠,PQ,11643000,0
ST,99,기타,과시즌의류,후드티,HD,1312000,0
ST,99,기타,당시즌의류,긴팔티셔츠,RL,0,0
ST,99,기타,당시즌의류,니트가디건,KC,279000,93170
ST,99,기타,당시즌의류,니트풀오버,KP,0,0
ST,99,기타,당시즌의류,다운베스트,DV,0,0
ST,99,기타,당시즌의류,다운점퍼,DJ,-140000,-10200
ST,99,기타,당시즌의류,레깅스,LG,79000,39500
ST,99,기타,당시즌의류,맨투맨,MT,288000,138230
ST,99,기타,당시즌의류,반팔티셔츠,RS,0,0
ST,99,기타,당시즌의류,방풍자켓,WJ,0,0
ST,99,기타,당시즌의류,브라,BR,0,0
ST,99,기타,당시즌의류,스커트,SK,616000,219930
ST,99,기타,당시즌의류,원피스,OP,0,0
ST,99,기타,당시즌의류,트레이닝(상의),TR,437000,218500
ST,99,기타,당시즌의류,패딩,PD,0,0
ST,99,기타,당시즌의류,팬츠,PT,764000,382000
ST,99,기타,당시즌의류,폴로 티셔츠,PQ,0,0
ST,99,기타,당시즌의류,후드티,HD,149000,42490
V,1,백화점,Acc_etc,다운 스카프,DC,290000,130510
V,1,백화점,Acc_etc,양말,SO,255000,168010
V,1,백화점,Acc_etc,장갑,AG,910000,679000
V,1,백화점,Acc_etc,토시,ML,910000,728000
V,1,백화점,Bag,백팩,BK,10470000,8362000
V,1,백화점,Bag,크로스백,CR,4140000,3368000
V,1,백화점,Bag,토드백,TG,11600000,9502000
V,1,백화점,Headwear,방한모,WM,1750000,1300000
V,1,백화점,Headwear,비니,BN,3350000,2680000
V,1,백화점,Headwear,운동모,CP,830000,600800
V,1,백화점,Headwear,햇,HT,3880000,3348000
V,1,백화점,Shoes,방한화,WB,67014000,56990350
V,1,백화점,Shoes,신발,SH,3378000,2954500
V,1,백화점,과시즌의류,니트풀오버,KP,3350000,1951510
V,1,백화점,과시즌의류,다운베스트,DV,46920000,19018280
V,1,백화점,과시즌의류,다운점퍼,DJ,426000000,155998830
V,1,백화점,과시즌의류,레깅스,LG,500000,450000
V,1,백화점,과시즌의류,맨투맨,MT,280000,141400
V,1,백화점,과시즌의류,반팔다운,DH,56300000,22963290
V,1,백화점,과시즌의류,반팔카라티셔츠,TS,180000,162000
V,1,백화점,과시즌의류,브라,BR,110000,99000
V,1,백화점,과시즌의류,소프트쉘,SS,890000,267000
V,1,백화점,과시즌의류,트레이닝(상의),TR,1400000,1148000
V,1,백화점,과시즌의류,트레이닝(하의),TP,1630000,1511000
V,1,백화점,과시즌의류,패딩,PD,5940000,2970000
V,1,백화점,당시즌의류,니트풀오버,KP,15150000,12099000
V,1,백화점,당시즌의류,다운베스트,DV,16570000,11441000
V,1,백화점,당시즌의류,다운점퍼,DJ,1600890000,1270822000
V,1,백화점,당시즌의류,레깅스,LG,0,0
V,1,백화점,당시즌의류,맨투맨,MT,1860000,1208000
V,1,백화점,당시즌의류,반바지,SP,3010000,2666000
V,1,백화점,당시즌의류,반팔다운,DH,18620000,14995000
V,1,백화점,당시즌의류,반팔티셔츠,RS,0,0
V,1,백화점,당시즌의류,방수자켓,JK,690000,483000
V,1,백화점,당시즌의류,방풍자켓,WJ,690000,483000
V,1,백화점,당시즌의류,소프트쉘,SS,12950000,11002000
V,1,백화점,당시즌의류,집업티,ZT,2720000,2067000
V,1,백화점,당시즌의류,팬츠,PT,28020000,22778000
V,1,백화점,당시즌의류,후드티,HD,3710000,2803000
V,1,백화점,차시즌의류,니트풀오버,KP,520000,390000
V,1,백화점,차시즌의류,다운점퍼,DJ,5650000,4431000
V,1,백화점,차시즌의류,반팔다운,DH,104700000,86188010
V,1,백화점,차시즌의류,방풍자켓,WJ,1090000,981000
V,11,직영몰,Acc_etc,양말,SO,80000,36000
V,11,직영몰,Bag,백팩,BK,1810000,1442500
V,11,직영몰,Bag,크로스백,CR,1640000,1365500
V,11,직영몰,Bag,토드백,TG,790000,628000
V,11,직영몰,Headwear,방한모,WM,250000,175000
V,11,직영몰,Headwear,비니,BN,1590000,1139000
V,11,직영몰,Headwear,운동모,CP,130000,91000
V,11,직영몰,Headwear,햇,HT,150000,127500
V,11,직영몰,Shoes,방한화,WB,12467000,10511620
V,11,직영몰,Shoes,신발,SH,837000,711450
V,11,직영몰,과시즌의류,니트풀오버,KP,1470000,499300
V,11,직영몰,과시즌의류,다운베스트,DV,20630000,9213500
V,11,직영몰,과시즌의류,다운점퍼,DJ,146570000,59146400
V,11,직영몰,과시즌의류,레깅스,LG,150000,127500
V,11,직영몰,과시즌의류,반팔다운,DH,5230000,4217000
V,11,직영몰,과시즌의류,스커트,SK,490000,220500
V,11,직영몰,과시즌의류,트레이닝(상의),TR,560000,476000
V,11,직영몰,과시즌의류,트레이닝(하의),TP,0,0
V,11,직영몰,과시즌의류,패딩,PD,990000,445500
V,11,직영몰,과시즌의류,팬츠,PT,530000,143100
V,11,직영몰,과시즌의류,후드티,HD,0,0
V,11,직영몰,당시즌의류,니트풀오버,KP,1490000,1227500
V,11,직영몰,당시즌의류,다운베스트,DV,2070000,1519200
V,11,직영몰,당시즌의류,다운점퍼,DJ,382970000,299545400
V,11,직영몰,당시즌의류,반팔티셔츠,RS,260000,221000
V,11,직영몰,당시즌의류,방풍자켓,WJ,390000,64500
V,11,직영몰,당시즌의류,소프트쉘,SS,860000,731000
V,11,직영몰,당시즌의류,집업티,ZT,330000,231000
V,11,직영몰,당시즌의류,팬츠,PT,1580000,1343000
V,11,직영몰,당시즌의류,후드티,HD,1650000,1402500
V,11,직영몰,차시즌의류,다운점퍼,DJ,11610000,9868500
V,11,직영몰,차시즌의류,반팔다운,DH,13870000,11789500
V,4,자사몰,Acc_etc,다운 스카프,DC,290000,142460
V,4,자사몰,Acc_etc,양말,SO,455000,254710
V,4,자사몰,Acc_etc,장갑,AG,1060000,795500
V,4,자사몰,Acc_etc,토시,ML,520000,338000
V,4,자사몰,Bag,백팩,BK,6580000,5518240
V,4,자사몰,Bag,벨트백,TA,290000,145000
V,4,자사몰,Bag,크로스백,CR,2420000,2087510
V,4,자사몰,Bag,토드백,TG,1750000,1383000
V,4,자사몰,Headwear,방한모,WM,1000000,700000
V,4,자사몰,Headwear,비니,BN,940000,448930
V,4,자사몰,Headwear,선캡,SC,150000,75000
V,4,자사몰,Headwear,운동모,CP,1044000,625960
V,4,자사몰,Headwear,햇,HT,660000,276000
V,4,자사몰,Shoes,뮬,MU,358000,319100
V,4,자사몰,Shoes,방한화,WB,50735000,43880960
V,4,자사몰,Shoes,신발,SH,1405000,1265500
V,4,자사몰,과시즌의류,니트풀오버,KP,1960000,1148800
V,4,자사몰,과시즌의류,다운베스트,DV,15250000,7010260
V,4,자사몰,과시즌의류,다운점퍼,DJ,56250000,28000400
V,4,자사몰,과시즌의류,레깅스,LG,0,0
V,4,자사몰,과시즌의류,맨투맨,MT,740000,385600
V,4,자사몰,과시즌의류,반바지,SP,280000,280000
V,4,자사몰,과시즌의류,반팔다운,DH,3060000,2322000
V,4,자사몰,과시즌의류,반팔카라티셔츠,TS,180000,162000
V,4,자사몰,과시즌의류,방풍자켓,WJ,1080000,972000
V,4,자사몰,과시즌의류,스커트,SK,1630000,822000
V,4,자사몰,과시즌의류,트레이닝(상의),TR,1130000,1044270
V,4,자사몰,과시즌의류,트레이닝(하의),TP,640000,752520
V,4,자사몰,과시즌의류,팬츠,PT,490000,220500
V,4,자사몰,과시즌의류,후드티,HD,1290000,548490
V,4,자사몰,당시즌의류,니트풀오버,KP,6240000,5488960
V,4,자사몰,당시즌의류,다운베스트,DV,2270000,1589000
V,4,자사몰,당시즌의류,다운점퍼,DJ,232440000,182062750
V,4,자사몰,당시즌의류,레깅스,LG,120000,39000
V,4,자사몰,당시즌의류,맨투맨,MT,760000,553380
V,4,자사몰,당시즌의류,반팔다운,DH,5350000,4324500
V,4,자사몰,당시즌의류,반팔티셔츠,RS,1320000,923040
V,4,자사몰,당시즌의류,방풍자켓,WJ,1680000,1038000
V,4,자사몰,당시즌의류,소프트쉘,SS,2560000,2289460
V,4,자사몰,당시즌의류,집업티,ZT,660000,459160
V,4,자사몰,당시즌의류,팬츠,PT,5420000,4390380
V,4,자사몰,당시즌의류,후드티,HD,890000,828960
V,4,자사몰,차시즌의류,반팔다운,DH,5450000,4267040
V,5,제휴몰,Acc_etc,다운 스카프,DC,2810000,1249000
V,5,제휴몰,Acc_etc,양말,SO,985000,595500
V,5,제휴몰,Acc_etc,장갑,AG,2760000,1756250
V,5,제휴몰,Acc_etc,장갑,GL,216000,86400
V,5,제휴몰,Acc_etc,토시,ML,650000,650000
V,5,제휴몰,Bag,백팩,BK,8440000,8195000
V,5,제휴몰,Bag,벨트백,TA,870000,464000
V,5,제휴몰,Bag,보스톤백,BW,1740000,696000
V,5,제휴몰,Bag,크로스백,CR,2700000,2643000
V,5,제휴몰,Bag,토드백,TG,4510000,4510000
V,5,제휴몰,Headwear,방한모,WM,500000,500000
V,5,제휴몰,Headwear,비니,BN,4770000,2697500
V,5,제휴몰,Headwear,선캡,SC,280000,205000
V,5,제휴몰,Headwear,운동모,CP,3234000,1847000
V,5,제휴몰,Headwear,햇,HT,2450000,1751000
V,5,제휴몰,Shoes,방한화,WB,84816000,84117400
V,5,제휴몰,Shoes,신발,SH,2262000,2262000
V,5,제휴몰,과시즌의류,니트풀오버,KP,7610000,3102450
V,5,제휴몰,과시즌의류,다운베스트,DV,34510000,12176200
V,5,제휴몰,과시즌의류,다운점퍼,DJ,356280000,145227950
V,5,제휴몰,과시즌의류,라운드티,RT,520000,208000
V,5,제휴몰,과시즌의류,레깅스,LG,150000,2000
V,5,제휴몰,과시즌의류,맨투맨,MT,6900000,2056700
V,5,제휴몰,과시즌의류,반바지,SP,260000,260000
V,5,제휴몰,과시즌의류,반팔다운,DH,25980000,10829500
V,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,1290000,782000
V,5,제휴몰,과시즌의류,반팔티셔츠,RS,260000,260000
V,5,제휴몰,과시즌의류,방풍자켓,WJ,3210000,1768000
V,5,제휴몰,과시즌의류,베스트,VT,0,0
V,5,제휴몰,과시즌의류,소프트쉘,SS,2670000,623000
V,5,제휴몰,과시즌의류,스웨트팬츠,SN,-490000,-147000
V,5,제휴몰,과시즌의류,스커트,SK,6970000,2673450
V,5,제휴몰,과시즌의류,원피스,OP,790000,474000
V,5,제휴몰,과시즌의류,트레이닝 숏팬츠,TB,70000,110000
V,5,제휴몰,과시즌의류,트레이닝(상의),TR,6290000,2669250
V,5,제휴몰,과시즌의류,트레이닝(하의),TP,10430000,4315250
V,5,제휴몰,과시즌의류,패딩,PD,4350000,2009000
V,5,제휴몰,과시즌의류,팬츠,PT,1460000,260150
V,5,제휴몰,과시즌의류,후드티,HD,3770000,1479000
V,5,제휴몰,당시즌의류,니트풀오버,KP,1880000,1880000
V,5,제휴몰,당시즌의류,다운베스트,DV,2860000,2860000
V,5,제휴몰,당시즌의류,다운점퍼,DJ,216400000,211366000
V,5,제휴몰,당시즌의류,맨투맨,MT,1280000,1280000
V,5,제휴몰,당시즌의류,반바지,SP,430000,430000
V,5,제휴몰,당시즌의류,반팔다운,DH,7430000,7430000
V,5,제휴몰,당시즌의류,반팔티셔츠,RS,300000,300000
V,5,제휴몰,당시즌의류,방수자켓,JK,0,0
V,5,제휴몰,당시즌의류,방풍자켓,WJ,690000,690000
V,5,제휴몰,당시즌의류,소프트쉘,SS,1870000,1870000
V,5,제휴몰,당시즌의류,집업티,ZT,0,0
V,5,제휴몰,당시즌의류,팬츠,PT,1720000,1633000
V,5,제휴몰,당시즌의류,후드티,HD,330000,330000
V,5,제휴몰,차시즌의류,니트풀오버,KP,-260000,-260000
V,5,제휴몰,차시즌의류,반팔다운,DH,4060000,4060000
V,7,아울렛,Acc_etc,장갑,AG,2680000,1238400
V,7,아울렛,Bag,기타가방,EB,640000,172800
V,7,아울렛,Bag,백팩,BK,5630000,4004800
V,7,아울렛,Bag,벨트백,TA,580000,287100
V,7,아울렛,Bag,보스톤백,BW,580000,208800
V,7,아울렛,Bag,크로스백,CR,1420000,1081600
V,7,아울렛,Bag,토드백,TG,5590000,3266700
V,7,아울렛,Headwear,방한모,WM,750000,472500
V,7,아울렛,Headwear,비니,BN,5900000,2466400
V,7,아울렛,Headwear,선캡,SC,0,0
V,7,아울렛,Headwear,운동모,CP,1108000,692900
V,7,아울렛,Headwear,햇,HT,1410000,764500
V,7,아울렛,Shoes,방한화,WB,27591000,22409770
V,7,아울렛,Shoes,신발,SH,6736000,5725600
V,7,아울렛,과시즌의류,니트풀오버,KP,22330000,8003700
V,7,아울렛,과시즌의류,다운베스트,DV,129800000,48446600
V,7,아울렛,과시즌의류,다운점퍼,DJ,1111470000,383051500
V,7,아울렛,과시즌의류,레깅스,LG,1760000,596700
V,7,아울렛,과시즌의류,맨투맨,MT,9540000,2699100
V,7,아울렛,과시즌의류,반팔다운,DH,33580000,11889000
V,7,아울렛,과시즌의류,방풍자켓,WJ,890000,240300
V,7,아울렛,과시즌의류,소프트쉘,SS,3560000,961200
V,7,아울렛,과시즌의류,스웨트팬츠,SN,490000,132300
V,7,아울렛,과시즌의류,스커트,SK,5500000,1855800
V,7,아울렛,과시즌의류,트레이닝(상의),TR,9610000,2966100
V,7,아울렛,과시즌의류,트레이닝(하의),TP,12280000,3709800
V,7,아울렛,과시즌의류,패딩,PD,18720000,6480000
V,7,아울렛,과시즌의류,팬츠,PT,15260000,5218200
V,7,아울렛,과시즌의류,후드티,HD,5760000,1963800
V,7,아울렛,당시즌의류,다운베스트,DV,4440000,2797200
V,7,아울렛,당시즌의류,다운점퍼,DJ,443890000,304451300
V,7,아울렛,당시즌의류,맨투맨,MT,1300000,1047800
V,7,아울렛,당시즌의류,반팔다운,DH,2180000,1853000
V,7,아울렛,당시즌의류,반팔티셔츠,RS,130000,110500
V,7,아울렛,당시즌의류,방수자켓,JK,2070000,1304100
V,7,아울렛,당시즌의류,방풍자켓,WJ,1980000,1247400
V,7,아울렛,당시즌의류,소프트쉘,SS,2430000,1958200
V,7,아울렛,당시즌의류,집업티,ZT,2240000,1411200
V,7,아울렛,당시즌의류,후드티,HD,890000,633300
V,99,기타,Acc_etc,양말,SO,2872000,0
V,99,기타,Acc_etc,장갑,AG,0,0
V,99,기타,Bag,백팩,BK,580000,281880
V,99,기타,Bag,벨트백,TA,580000,0
V,99,기타,Bag,크로스백,CR,0,0
V,99,기타,Bag,토드백,TG,56790000,0
V,99,기타,Bag,힙색,HS,0,0
V,99,기타,Headwear,비니,BN,0,0
V,99,기타,Headwear,선캡,SC,150000,0
V,99,기타,Headwear,운동모,CP,25430000,0
V,99,기타,Headwear,햇,HT,570000,0
V,99,기타,Shoes,뮬,MU,0,0
V,99,기타,Shoes,방한화,WB,1095000,658600
V,99,기타,Shoes,신발,SH,558000,274720
V,99,기타,과시즌의류,니트반팔티셔츠,KU,470000,0
V,99,기타,과시즌의류,니트스커트,KS,490000,0
V,99,기타,과시즌의류,니트풀오버,KP,3230000,0
V,99,기타,과시즌의류,다운베스트,DV,28590000,2845360
V,99,기타,과시즌의류,다운점퍼,DJ,651810000,34732670
V,99,기타,과시즌의류,라운드티,RT,23550000,0
V,99,기타,과시즌의류,레깅스,LG,35490000,0
V,99,기타,과시즌의류,맨투맨,MT,33850000,0
V,99,기타,과시즌의류,반바지,SP,5220000,0
V,99,기타,과시즌의류,반팔다운,DH,99250000,3326220
V,99,기타,과시즌의류,반팔카라티셔츠,TS,3150000,0
V,99,기타,과시즌의류,반팔티셔츠,RS,0,0
V,99,기타,과시즌의류,방풍자켓,WJ,30500000,0
V,99,기타,과시즌의류,브라,BR,0,0
V,99,기타,과시즌의류,소프트쉘,SS,2670000,591680
V,99,기타,과시즌의류,스커트,SK,2120000,0
V,99,기타,과시즌의류,원피스,OP,790000,0
V,99,기타,과시즌의류,집업티,ZT,29640000,0
V,99,기타,과시즌의류,트레이닝 숏팬츠,TB,1700000,0
V,99,기타,과시즌의류,트레이닝(상의),TR,1090000,0
V,99,기타,과시즌의류,트레이닝(하의),TP,390000,0
V,99,기타,과시즌의류,패딩,PD,0,0
V,99,기타,과시즌의류,팬츠,PT,860000,0
V,99,기타,과시즌의류,후드티,HD,27370000,0
V,99,기타,당시즌의류,니트풀오버,KP,0,0
V,99,기타,당시즌의류,다운베스트,DV,7120000,1600640
V,99,기타,당시즌의류,다운점퍼,DJ,111530000,27579090
V,99,기타,당시즌의류,레깅스,LG,0,0
V,99,기타,당시즌의류,맨투맨,MT,0,0
V,99,기타,당시즌의류,반바지,SP,0,0
V,99,기타,당시즌의류,반팔다운,DH,1090000,177250
V,99,기타,당시즌의류,반팔티셔츠,RS,0,0
V,99,기타,당시즌의류,방수자켓,JK,0,0
V,99,기타,당시즌의류,방풍자켓,WJ,0,0
V,99,기타,당시즌의류,원피스,OP,0,0
V,99,기타,당시즌의류,집업티,ZT,0,0
V,99,기타,차시즌의류,반팔다운,DH,2180000,1526000
W,11,직영몰,Acc_etc,양말,SO,140000,134500
W,11,직영몰,Bag,가방,BG,109000,95200
W,11,직영몰,Bag,백팩,BK,665000,465500
W,11,직영몰,Bag,크로스백,CR,99000,69300
W,11,직영몰,Bag,힙색,HS,69000,69000
W,11,직영몰,Headwear,비니,BN,224000,198100
W,11,직영몰,Headwear,운동모,CP,1034000,976480
W,11,직영몰,Shoes,방한화,WB,516000,258000
W,11,직영몰,Shoes,신발,SH,4633000,3191440
W,11,직영몰,과시즌의류,다운베스트,DV,239000,119500
W,11,직영몰,과시즌의류,다운점퍼,DJ,3799000,1899500
W,11,직영몰,과시즌의류,반팔티셔츠,RS,39000,35100
W,11,직영몰,과시즌의류,점퍼,JP,1117000,558500
W,11,직영몰,당시즌의류,긴팔티셔츠,RL,316000,248800
W,11,직영몰,당시즌의류,다운베스트,DV,438000,306600
W,11,직영몰,당시즌의류,다운점퍼,DJ,7129000,4930600
W,11,직영몰,당시즌의류,맨투맨,MT,1089000,836500
W,11,직영몰,당시즌의류,반팔티셔츠,RS,49000,42800
W,11,직영몰,당시즌의류,방풍자켓,WJ,508000,457200
W,11,직영몰,당시즌의류,소프트쉘,SS,478000,454100
W,11,직영몰,당시즌의류,우븐팬츠,WP,745000,521500
W,11,직영몰,당시즌의류,팬츠,PT,1488000,1041600
W,11,직영몰,당시즌의류,후드티,HD,992000,781700
W,11,직영몰,차시즌의류,우븐팬츠,WP,139000,125100
W,11,직영몰,차시즌의류,진바지,DP,139000,123380
W,2,면세점,Acc_etc,양말,SO,824000,824000
W,2,면세점,Bag,가방,BG,247000,227000
W,2,면세점,Bag,백팩,BK,288000,201600
W,2,면세점,Bag,크로스백,CR,554000,387800
W,2,면세점,Headwear,방한모,WM,198000,198000
W,2,면세점,Headwear,비니,BN,106000,106000
W,2,면세점,Headwear,운동모,CP,281000,281000
W,2,면세점,Shoes,슬리퍼,LP,79000,79000
W,2,면세점,Shoes,신발,SH,13329000,9618970
W,2,면세점,과시즌의류,맨투맨,MT,2793000,2008490
W,2,면세점,과시즌의류,반팔티셔츠,RS,15542000,13791970
W,2,면세점,과시즌의류,후드티,HD,328000,189300
W,2,면세점,당시즌의류,긴팔티셔츠,RL,4874000,3839600
W,2,면세점,당시즌의류,다운점퍼,DJ,24447000,17112880
W,2,면세점,당시즌의류,맨투맨,MT,7419000,5815270
W,2,면세점,당시즌의류,반팔티셔츠,RS,21060000,21060160
W,2,면세점,당시즌의류,소프트쉘,SS,1184000,847710
W,2,면세점,당시즌의류,우븐팬츠,WP,288000,230400
W,2,면세점,당시즌의류,패딩,PD,518000,362600
W,2,면세점,당시즌의류,팬츠,PT,1962000,1373400
W,2,면세점,당시즌의류,후드티,HD,1250000,974200
W,2,면세점,차시즌의류,긴팔티셔츠,RL,158000,158000
W,2,면세점,차시즌의류,반팔티셔츠,RS,12120000,12119980
W,2,면세점,차시즌의류,팬츠,PT,109000,109000
W,3,직영점(가두),Acc_etc,양말,SO,2416000,1481980
W,3,직영점(가두),Bag,가방,BG,1041000,936900
W,3,직영점(가두),Bag,백팩,BK,1498000,982270
W,3,직영점(가두),Bag,크로스백,CR,857000,721000
W,3,직영점(가두),Bag,힙색,HS,306000,212200
W,3,직영점(가두),Headwear,방한모,WM,990000,752400
W,3,직영점(가두),Headwear,비니,BN,3033000,2103800
W,3,직영점(가두),Headwear,운동모,CP,4831000,4230600
W,3,직영점(가두),Headwear,햇,HT,69000,62100
W,3,직영점(가두),Shoes,방한화,WB,129000,64500
W,3,직영점(가두),Shoes,신발,SH,18981000,12214100
