브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,5,제휴몰,차시즌의류,니트풀오버,KP,169000,169000
M,5,제휴몰,차시즌의류,맨투맨,MT,11556000,11555990
M,5,제휴몰,차시즌의류,반팔카라티셔츠,TS,1794000,1794000
M,5,제휴몰,차시즌의류,방풍자켓,WJ,498000,498000
M,5,제휴몰,차시즌의류,우븐팬츠,WP,139000,139000
M,5,제휴몰,차시즌의류,점퍼,JP,3239000,3239000
M,5,제휴몰,차시즌의류,진바지,DP,169000,169000
M,5,제휴몰,차시즌의류,트레이닝(상의),TR,615000,615000
M,5,제휴몰,차시즌의류,팬츠,PT,1991000,1991000
M,5,제휴몰,차시즌의류,후드티,HD,4659000,4659000
M,6,RF,Acc_etc,기타,ET,207000,193200
M,6,RF,Acc_etc,머플러(스카프),MF,723000,657600
M,6,RF,Acc_etc,양말,SO,543500,501200
M,6,RF,Acc_etc,캐리어(하드케이스),HH,249000,199200
M,6,RF,Acc_etc,파우치,PO,323000,294000
M,6,RF,Bag,백팩,BK,487000,419400
M,6,RF,Bag,버킷백,BM,1330000,1121600
M,6,RF,Bag,쇼퍼백,OR,1828000,1511320
M,6,RF,Bag,숄더백,BQ,2074000,1742400
M,6,RF,Bag,크로스백,CR,1726000,1447590
M,6,RF,Bag,힙색,HS,901000,720800
M,6,RF,Headwear,방한모,WM,593000,498000
M,6,RF,Headwear,비니,BN,6521000,5784610
M,6,RF,Headwear,운동모,CP,27459000,24823840
M,6,RF,Headwear,햇,HT,3057000,2676010
M,6,RF,Shoes,런닝화,RN,10611000,8766790
M,6,RF,Shoes,뮬,MU,109000,109000
M,6,RF,Shoes,방한화,WB,1961000,1644000
M,6,RF,Shoes,스니커즈,SX,77282000,63443930
M,6,RF,Shoes,슬리퍼,LP,98000,78400
M,6,RF,Shoes,신발,SH,19189000,16026000
M,6,RF,과시즌의류,반팔카라티셔츠,TS,246000,222400
M,6,RF,당시즌의류,니트가디건,KC,1265000,1169400
M,6,RF,당시즌의류,니트풀오버,KP,1045000,836000
M,6,RF,당시즌의류,다운베스트,DV,657000,565400
M,6,RF,당시즌의류,다운점퍼,DJ,39063000,33263900
M,6,RF,당시즌의류,레깅스,LG,89000,89000
M,6,RF,당시즌의류,맨투맨,MT,4750000,4333800
M,6,RF,당시즌의류,방풍자켓,WJ,677000,587400
M,6,RF,당시즌의류,스커트,SK,477000,413400
M,6,RF,당시즌의류,우븐팬츠,WP,1182000,1154200
M,6,RF,당시즌의류,점퍼,JP,937000,821400
M,6,RF,당시즌의류,진바지,DP,328000,296200
M,6,RF,당시즌의류,트레이닝(상의),TR,2157000,1850800
M,6,RF,당시즌의류,패딩,PD,219000,175200
M,6,RF,당시즌의류,팬츠,PT,4947000,4437600
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,458000,410200
M,6,RF,당시즌의류,후드티,HD,2312000,2073800
M,6,RF,차시즌의류,니트가디건,KC,756000,712200
M,6,RF,차시즌의류,니트풀오버,KP,209000,209000
M,6,RF,차시즌의류,맨투맨,MT,3785000,3434200
M,6,RF,차시즌의류,반팔카라티셔츠,TS,1705000,1402080
M,6,RF,차시즌의류,방풍자켓,WJ,827000,721400
M,6,RF,차시즌의류,스커트,SK,149000,119200
M,6,RF,차시즌의류,우븐팬츠,WP,1410000,1215400
M,6,RF,차시즌의류,점퍼,JP,2153000,1901800
M,6,RF,차시즌의류,진바지,DP,169000,135200
M,6,RF,차시즌의류,트레이닝(상의),TR,119000,119000
M,6,RF,차시즌의류,팬츠,PT,991000,897800
M,6,RF,차시즌의류,후드티,HD,1756000,1537800
M,6,대리점,Acc_etc,기타,ET,1518000,1450810
M,6,대리점,Acc_etc,머플러(스카프),MF,9370000,9213390
M,6,대리점,Acc_etc,양말,SO,6131800,5982370
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,548000,410890
M,6,대리점,Acc_etc,파우치,PO,2803000,2705050
M,6,대리점,Bag,가방,BG,1393000,975110
M,6,대리점,Bag,백팩,BK,4368000,4268310
M,6,대리점,Bag,버킷백,BM,7247000,7197740
M,6,대리점,Bag,쇼퍼백,OR,46048000,44026100
M,6,대리점,Bag,숄더백,BQ,260531000,246421390
M,6,대리점,Bag,크로스백,CR,13500000,13227620
M,6,대리점,Bag,힙색,HS,5040000,4951730
M,6,대리점,Headwear,방한모,WM,9326000,9026310
M,6,대리점,Headwear,비니,BN,49570000,48397140
M,6,대리점,Headwear,여성 베레모,CB,3217000,3162880
M,6,대리점,Headwear,운동모,CP,271881000,268080530
M,6,대리점,Headwear,햇,HT,15796000,15274240
M,6,대리점,Shoes,런닝화,RN,309434000,300217950
M,6,대리점,Shoes,뮬,MU,3556000,3327110
M,6,대리점,Shoes,방한화,WB,31452000,30461880
M,6,대리점,Shoes,스니커즈,SX,1023051000,970958320
M,6,대리점,Shoes,슬리퍼,LP,1127000,1089140
M,6,대리점,Shoes,신발,SH,275892000,260313640
M,6,대리점,과시즌의류,니트가디건,KC,796000,789750
M,6,대리점,과시즌의류,맨투맨,MT,129000,129000
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,817000,767190
M,6,대리점,과시즌의류,방풍자켓,WJ,945000,940970
M,6,대리점,과시즌의류,우븐반바지,SM,0,0
M,6,대리점,과시즌의류,점퍼,JP,1595000,1421610
M,6,대리점,과시즌의류,진바지,DP,796000,796000
M,6,대리점,과시즌의류,진자켓,DK,638000,638000
M,6,대리점,과시즌의류,탱크탑,TK,237000,237000
M,6,대리점,과시즌의류,트레이닝(상의),TR,497000,463270
M,6,대리점,과시즌의류,팬츠,PT,1865000,1802180
M,6,대리점,과시즌의류,폴로 티셔츠,PQ,0,0
M,6,대리점,당시즌의류,니트가디건,KC,7027000,6750090
M,6,대리점,당시즌의류,니트풀오버,KP,4469000,4335070
M,6,대리점,당시즌의류,다운베스트,DV,21404000,21011870
M,6,대리점,당시즌의류,다운점퍼,DJ,384092000,349271540
M,6,대리점,당시즌의류,데님셔츠,DR,1213000,1159850
M,6,대리점,당시즌의류,데님원피스,DD,398000,363280
M,6,대리점,당시즌의류,레깅스,LG,880000,871110
M,6,대리점,당시즌의류,맨투맨,MT,46701000,45496140
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,2093000,1995290
M,6,대리점,당시즌의류,방풍자켓,WJ,181000,176290
M,6,대리점,당시즌의류,스커트,SK,1082000,984210
M,6,대리점,당시즌의류,우븐셔츠,WS,657000,657000
M,6,대리점,당시즌의류,우븐팬츠,WP,9653000,9488970
M,6,대리점,당시즌의류,원피스,OP,417000,379200
M,6,대리점,당시즌의류,점퍼,JP,16565000,15749910
M,6,대리점,당시즌의류,진바지,DP,5737000,5622250
M,6,대리점,당시즌의류,진스커트,DS,417000,417000
M,6,대리점,당시즌의류,진자켓,DK,827000,720970
M,6,대리점,당시즌의류,트레이닝(상의),TR,13376000,13028100
M,6,대리점,당시즌의류,패딩,PD,2409000,2303890
M,6,대리점,당시즌의류,팬츠,PT,64745000,62580600
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,3823000,3717540
M,6,대리점,당시즌의류,후드티,HD,27265000,26314100
M,6,대리점,차시즌의류,니트가디건,KC,6038000,5737410
M,6,대리점,차시즌의류,니트풀오버,KP,4654000,4503900
M,6,대리점,차시즌의류,데님셔츠,DR,945000,869400
M,6,대리점,차시즌의류,맨투맨,MT,79761000,77292090
M,6,대리점,차시즌의류,반팔카라티셔츠,TS,22979000,22228420
M,6,대리점,차시즌의류,방풍자켓,WJ,10920000,10783150
M,6,대리점,차시즌의류,스커트,SK,1043000,989580
M,6,대리점,차시즌의류,우븐팬츠,WP,10128000,9801740
M,6,대리점,차시즌의류,점퍼,JP,39151000,37623750
M,6,대리점,차시즌의류,진바지,DP,4871000,4530710
M,6,대리점,차시즌의류,진스커트,DS,695000,690490
M,6,대리점,차시즌의류,진자켓,DK,299000,269110
M,6,대리점,차시즌의류,탱크탑,TK,138000,138000
M,6,대리점,차시즌의류,트레이닝(상의),TR,5646000,5531340
M,6,대리점,차시즌의류,팬츠,PT,27478000,26715900
M,6,대리점,차시즌의류,후드티,HD,32940000,32176500
M,8,사입,Acc_etc,머플러(스카프),MF,0,0
M,8,사입,Acc_etc,장갑,GL,0,0
M,8,사입,Acc_etc,파우치,PO,0,0
M,8,사입,Bag,가방,BG,0,0
M,8,사입,Bag,백팩,BK,0,0
M,8,사입,Bag,버킷백,BM,0,0
M,8,사입,Bag,보스톤백,BW,0,0
M,8,사입,Bag,쇼퍼백,OR,92386000,10162460
M,8,사입,Bag,숄더백,BQ,0,-10
M,8,사입,Bag,크로스백,CR,0,0
M,8,사입,Bag,힙색,HS,0,0
M,8,사입,Headwear,방한모,WM,0,0
M,8,사입,Headwear,비니,BN,0,-70
M,8,사입,Headwear,운동모,CP,67555000,7430870
M,8,사입,Headwear,햇,HT,23157000,2529030
M,8,사입,Shoes,스니커즈,SX,-763000,-190750
M,8,사입,Shoes,신발,SH,-3465000,-866250
M,8,사입,과시즌의류,니트가디건,KC,-133263000,-39681030
M,8,사입,과시즌의류,니트풀오버,KP,-339213000,-92697090
M,8,사입,과시즌의류,다운베스트,DV,-70518000,-21155320
M,8,사입,과시즌의류,다운점퍼,DJ,-1063150000,-266639410
M,8,사입,과시즌의류,데님셔츠,DR,-2311000,-993080
M,8,사입,과시즌의류,레깅스,LG,-225081000,-58561480
M,8,사입,과시즌의류,맨투맨,MT,-510424000,-161137840
M,8,사입,과시즌의류,반팔카라티셔츠,TS,-4028000,-1721080
M,8,사입,과시즌의류,방수자켓,JK,8340000,-3254180
M,8,사입,과시즌의류,방풍자켓,WJ,20286000,2231460
M,8,사입,과시즌의류,스커트,SK,-74233000,-19983000
M,8,사입,과시즌의류,우븐셔츠,WS,3498000,384780
M,8,사입,과시즌의류,우븐팬츠,WP,3845000,-2919910
M,8,사입,과시즌의류,원피스,OP,-3451000,-1035300
M,8,사입,과시즌의류,점퍼,JP,-414552000,-134882450
M,8,사입,과시즌의류,진바지,DP,-3788000,-1393280
M,8,사입,과시즌의류,진자켓,DK,3051000,335610
M,8,사입,과시즌의류,트레이닝(상의),TR,-49293000,-14201280
M,8,사입,과시즌의류,트레이닝(하의),TP,0,0
M,8,사입,과시즌의류,팬츠,PT,-281357000,-79344480
M,8,사입,과시즌의류,폴라폴리스점퍼,FD,-668954000,-170114670
M,8,사입,과시즌의류,후드티,HD,-128404000,-35344920
M,99,기타,Acc_etc,양말,SO,71800,35900
M,99,기타,Acc_etc,파우치,PO,120000,60000
M,99,기타,Bag,쇼퍼백,OR,308000,154000
M,99,기타,Bag,숄더백,BQ,149000,74500
M,99,기타,Bag,크로스백,CR,89000,44500
M,99,기타,Headwear,비니,BN,145000,94000
M,99,기타,Headwear,운동모,CP,821000,556000
M,99,기타,Headwear,햇,HT,247000,123500
M,99,기타,Shoes,런닝화,RN,139000,69500
M,99,기타,Shoes,방한화,WB,396000,198000
M,99,기타,Shoes,스니커즈,SX,1281000,574990
M,99,기타,Shoes,신발,SH,740000,316240
M,99,기타,과시즌의류,맨투맨,MT,396000,78360
M,99,기타,당시즌의류,니트가디건,KC,179000,89500
M,99,기타,당시즌의류,다운베스트,DV,259000,129500
M,99,기타,당시즌의류,다운점퍼,DJ,1176000,732500
M,99,기타,당시즌의류,맨투맨,MT,99000,49500
M,99,기타,당시즌의류,우븐팬츠,WP,159000,79500
M,99,기타,당시즌의류,진스커트,DS,139000,69500
M,99,기타,당시즌의류,트레이닝(상의),TR,149000,74500
M,99,기타,당시즌의류,팬츠,PT,803000,401500
M,99,기타,당시즌의류,후드티,HD,129000,64500
M,99,기타,차시즌의류,맨투맨,MT,624000,312000
M,99,기타,차시즌의류,점퍼,JP,259000,129500
M,99,기타,차시즌의류,진바지,DP,169000,84500
M,99,기타,차시즌의류,팬츠,PT,99000,49500
ST,1,백화점,Acc_etc,기타소품류,AC,0,0
ST,1,백화점,Acc_etc,머플러,AM,0,0
ST,1,백화점,Acc_etc,보호대,PR,55000,47020
ST,1,백화점,Acc_etc,양말,SO,723800,604030
ST,1,백화점,Acc_etc,헤드밴드,HB,25000,21780
ST,1,백화점,Bag,라켓백,RB,567000,226800
ST,1,백화점,Bag,백팩,BK,5591000,2514980
ST,1,백화점,Bag,보스톤백,BW,259000,181300
ST,1,백화점,Bag,크로스백,CR,327000,130800
ST,1,백화점,Bag,토드백,TG,4857000,2241200
ST,1,백화점,Headwear,비니,BN,531000,334760
ST,1,백화점,Headwear,선캡,SC,582000,508000
ST,1,백화점,Headwear,운동모,CP,1534000,996800
ST,1,백화점,Headwear,햇,HT,534000,257040
ST,1,백화점,Shoes,신발,SH,1791000,1596650
ST,1,백화점,과시즌의류,다운베스트,DV,2083000,1056740
ST,1,백화점,과시즌의류,다운점퍼,DJ,14447000,6170800
ST,1,백화점,과시즌의류,맨투맨,MT,218000,119900
ST,1,백화점,과시즌의류,반팔티셔츠,RS,89000,76160
ST,1,백화점,과시즌의류,스커트,SK,377000,347150
ST,1,백화점,과시즌의류,점퍼,JP,748000,299200
ST,1,백화점,과시즌의류,트레이닝(상의),TR,398000,240900
ST,1,백화점,과시즌의류,트레이닝(하의),TP,129000,90300
ST,1,백화점,과시즌의류,팬츠,PT,308000,215600
ST,1,백화점,과시즌의류,폴라폴리스점퍼,FD,478000,191200
ST,1,백화점,당시즌의류,긴팔티셔츠,RL,99000,99000
ST,1,백화점,당시즌의류,니트가디건,KC,2891000,2079500
ST,1,백화점,당시즌의류,니트풀오버,KP,219000,153300
ST,1,백화점,당시즌의류,다운점퍼,DJ,3032000,2200100
ST,1,백화점,당시즌의류,맨투맨,MT,5216000,4508750
ST,1,백화점,당시즌의류,반팔티셔츠,RS,69000,59050
ST,1,백화점,당시즌의류,스커트,SK,1152000,1022180
ST,1,백화점,당시즌의류,트레이닝(상의),TR,1342000,1202480
ST,1,백화점,당시즌의류,패딩,PD,657000,501600
ST,1,백화점,당시즌의류,팬츠,PT,4435000,3869970
ST,1,백화점,당시즌의류,폴로 티셔츠,PQ,169000,146760
ST,1,백화점,당시즌의류,후드티,HD,1550000,1373240
ST,1,백화점,차시즌의류,맨투맨,MT,417000,336970
ST,11,직영몰,Acc_etc,머플러,AM,178000,166290
ST,11,직영몰,Acc_etc,보호대,PR,254000,229680
ST,11,직영몰,Acc_etc,양말,SO,424900,377700
ST,11,직영몰,Acc_etc,헤드밴드,HB,99000,89100
ST,11,직영몰,Bag,라켓백,RB,1232000,1060550
ST,11,직영몰,Bag,백팩,BK,985000,892440
ST,11,직영몰,Bag,슬링백,SG,99000,89100
ST,11,직영몰,Bag,토드백,TG,597000,557200
ST,11,직영몰,Headwear,비니,BN,118000,112100
ST,11,직영몰,Headwear,선캡,SC,1075000,1007710
ST,11,직영몰,Headwear,운동모,CP,1003000,903990
ST,11,직영몰,Shoes,신발,SH,4042000,2751930
ST,11,직영몰,과시즌의류,다운베스트,DV,14760000,9272950
ST,11,직영몰,과시즌의류,다운점퍼,DJ,399000,199500
ST,11,직영몰,과시즌의류,맨투맨,MT,347000,242900
ST,11,직영몰,과시즌의류,반팔티셔츠,RS,79000,55300
ST,11,직영몰,과시즌의류,스커트,SK,1112000,1032660
ST,11,직영몰,과시즌의류,팬츠,PT,308000,204470
ST,11,직영몰,과시즌의류,폴라폴리스점퍼,FD,239000,119500
ST,11,직영몰,과시즌의류,폴로 티셔츠,PQ,139000,97300
ST,11,직영몰,당시즌의류,긴팔티셔츠,RL,752000,675170
ST,11,직영몰,당시즌의류,니트가디건,KC,1335000,968400
ST,11,직영몰,당시즌의류,니트풀오버,KP,1872000,1286400
ST,11,직영몰,당시즌의류,다운점퍼,DJ,5865000,4241200
ST,11,직영몰,당시즌의류,맨투맨,MT,4071000,3688230
ST,11,직영몰,당시즌의류,반팔티셔츠,RS,138000,119350
ST,11,직영몰,당시즌의류,방풍자켓,WJ,279000,249000
ST,11,직영몰,당시즌의류,스커트,SK,2295000,2069370
ST,11,직영몰,당시즌의류,원피스,OP,199000,179100
ST,11,직영몰,당시즌의류,트레이닝(상의),TR,1500000,1396550
ST,11,직영몰,당시즌의류,패딩,PD,478000,382400
ST,11,직영몰,당시즌의류,팬츠,PT,3742000,3342550
ST,11,직영몰,당시즌의류,폴로 티셔츠,PQ,1699000,1531820
ST,11,직영몰,당시즌의류,후드티,HD,467000,413710
ST,11,직영몰,차시즌의류,맨투맨,MT,139000,125100
ST,11,직영몰,차시즌의류,스커트,SK,318000,286200
ST,2,면세점,Acc_etc,보호대,PR,50000,50000
ST,2,면세점,Acc_etc,양말,SO,165000,165000
ST,2,면세점,Bag,라켓백,RB,718000,718000
ST,2,면세점,Bag,크로스백,CR,109000,109000
ST,2,면세점,Bag,토드백,TG,657000,553400
ST,2,면세점,Headwear,선캡,SC,739000,739000
ST,2,면세점,Headwear,운동모,CP,285000,285000
ST,2,면세점,Shoes,신발,SH,5955000,4187910
ST,2,면세점,과시즌의류,긴팔티셔츠,RL,357000,357000
ST,2,면세점,과시즌의류,니트가디건,KC,1295000,1295000
ST,2,면세점,과시즌의류,니트반팔티셔츠,KU,2030000,2030000
ST,2,면세점,과시즌의류,다운베스트,DV,269000,188300
ST,2,면세점,과시즌의류,다운점퍼,DJ,469000,328300
ST,2,면세점,과시즌의류,반바지,SP,178000,178000
ST,2,면세점,과시즌의류,반팔티셔츠,RS,1444000,1444000
ST,2,면세점,과시즌의류,방풍자켓,WJ,737000,737000
ST,2,면세점,과시즌의류,스커트,SK,3775000,3715300
ST,2,면세점,과시즌의류,슬리브리스,SL,89000,89000
ST,2,면세점,과시즌의류,원피스,OP,1015000,1015000
ST,2,면세점,과시즌의류,트레이닝(상의),TR,537000,483300
ST,2,면세점,과시즌의류,팬츠,PT,149000,149000
ST,2,면세점,과시즌의류,폴로 티셔츠,PQ,3671000,3587600
ST,2,면세점,당시즌의류,긴팔티셔츠,RL,1752000,1752000
ST,2,면세점,당시즌의류,니트가디건,KC,2532000,2532000
ST,2,면세점,당시즌의류,니트풀오버,KP,1155000,1155000
ST,2,면세점,당시즌의류,다운점퍼,DJ,1935000,1935000
ST,2,면세점,당시즌의류,레깅스,LG,356000,356000
ST,2,면세점,당시즌의류,맨투맨,MT,864000,864000
ST,2,면세점,당시즌의류,반바지,SP,89000,89000
ST,2,면세점,당시즌의류,방풍자켓,WJ,219000,219000
ST,2,면세점,당시즌의류,스커트,SK,4588000,4588000
ST,2,면세점,당시즌의류,원피스,OP,199000,199000
ST,2,면세점,당시즌의류,트레이닝(상의),TR,705000,705000
ST,2,면세점,당시즌의류,팬츠,PT,1558000,1558000
ST,2,면세점,당시즌의류,폴로 티셔츠,PQ,2640000,2640000
ST,4,자사몰,Acc_etc,기타소품류,AC,70000,70000
ST,4,자사몰,Acc_etc,머플러,AM,178000,178000
ST,4,자사몰,Acc_etc,보호대,PR,215000,215000
ST,4,자사몰,Acc_etc,양말,SO,762900,762900
ST,4,자사몰,Acc_etc,헤드밴드,HB,49000,49000
ST,4,자사몰,Bag,라켓백,RB,359000,359000
ST,4,자사몰,Bag,백팩,BK,1832000,1832000
ST,4,자사몰,Bag,보스톤백,BW,518000,518000
ST,4,자사몰,Bag,토드백,TG,527000,527000
ST,4,자사몰,Headwear,비니,BN,-69000,-69000
ST,4,자사몰,Headwear,선캡,SC,1332000,1332000
ST,4,자사몰,Headwear,운동모,CP,1101000,1101000
ST,4,자사몰,Headwear,햇,HT,59000,59000
ST,4,자사몰,Shoes,신발,SH,5356000,5356000
ST,4,자사몰,과시즌의류,긴팔티셔츠,RL,0,0
ST,4,자사몰,과시즌의류,니트가디건,KC,538000,538000
ST,4,자사몰,과시즌의류,니트반팔티셔츠,KU,597000,597000
ST,4,자사몰,과시즌의류,다운베스트,DV,1107000,1107000
ST,4,자사몰,과시즌의류,다운점퍼,DJ,2873000,2873000
ST,4,자사몰,과시즌의류,맨투맨,MT,1599000,1599000
ST,4,자사몰,과시즌의류,반바지,SP,1494000,1494000
ST,4,자사몰,과시즌의류,반팔티셔츠,RS,3047000,3047000
ST,4,자사몰,과시즌의류,방풍자켓,WJ,1733000,1733000
ST,4,자사몰,과시즌의류,스커트,SK,3186000,3186000
ST,4,자사몰,과시즌의류,원피스,OP,1969000,1969000
ST,4,자사몰,과시즌의류,트레이닝(상의),TR,2615000,2615000
ST,4,자사몰,과시즌의류,팬츠,PT,963000,963000
ST,4,자사몰,과시즌의류,폴로 티셔츠,PQ,3155000,3155000
ST,4,자사몰,과시즌의류,후드티,HD,-259000,-259000
ST,4,자사몰,당시즌의류,긴팔티셔츠,RL,475000,475000
ST,4,자사몰,당시즌의류,니트가디건,KC,279000,279000
ST,4,자사몰,당시즌의류,니트풀오버,KP,1812000,1812000
ST,4,자사몰,당시즌의류,다운베스트,DV,777000,777000
ST,4,자사몰,당시즌의류,다운점퍼,DJ,5505000,5505000
ST,4,자사몰,당시즌의류,레깅스,LG,89000,89000
ST,4,자사몰,당시즌의류,맨투맨,MT,2271000,2271000
ST,4,자사몰,당시즌의류,반바지,SP,445000,445000
ST,4,자사몰,당시즌의류,방풍자켓,WJ,637000,637000
ST,4,자사몰,당시즌의류,스커트,SK,2564000,2564000
ST,4,자사몰,당시즌의류,트레이닝(상의),TR,884000,884000
ST,4,자사몰,당시즌의류,패딩,PD,1673000,1673000
ST,4,자사몰,당시즌의류,팬츠,PT,2678000,2678000
ST,4,자사몰,당시즌의류,폴로 티셔츠,PQ,477000,477000
ST,4,자사몰,당시즌의류,후드티,HD,1063000,1063000
ST,4,자사몰,차시즌의류,맨투맨,MT,556000,556000
ST,5,제휴몰,Acc_etc,머플러,AM,89000,89000
ST,5,제휴몰,Acc_etc,양말,SO,384200,384200
ST,5,제휴몰,Acc_etc,헤드밴드,HB,0,0
ST,5,제휴몰,Bag,라켓백,RB,1443000,1152400
ST,5,제휴몰,Bag,백팩,BK,458000,458000
ST,5,제휴몰,Bag,보스톤백,BW,259000,259000
ST,5,제휴몰,Bag,토드백,TG,518000,310800
ST,5,제휴몰,Headwear,비니,BN,59000,59000
ST,5,제휴몰,Headwear,선캡,SC,-40000,-40000
ST,5,제휴몰,Headwear,운동모,CP,1385000,1367300
ST,5,제휴몰,Shoes,신발,SH,3604000,2349400
ST,5,제휴몰,과시즌의류,긴팔티셔츠,RL,604000,452500
ST,5,제휴몰,과시즌의류,니트풀오버,KP,269000,161400
ST,5,제휴몰,과시즌의류,다운점퍼,DJ,6456000,4425400
ST,5,제휴몰,과시즌의류,레깅스,LG,69000,69000
ST,5,제휴몰,과시즌의류,맨투맨,MT,1925000,1591700
ST,5,제휴몰,과시즌의류,반바지,SP,356000,275900
ST,5,제휴몰,과시즌의류,반팔티셔츠,RS,908000,748100
ST,5,제휴몰,과시즌의류,방풍자켓,WJ,1145000,938900
ST,5,제휴몰,과시즌의류,스커트,SK,2145000,1853100
ST,5,제휴몰,과시즌의류,여성하의 스코트,SR,318000,222600
ST,5,제휴몰,과시즌의류,원피스,OP,0,0
ST,5,제휴몰,과시즌의류,점퍼,JP,668000,429700
ST,5,제휴몰,과시즌의류,트레이닝(상의),TR,1701000,1284200
ST,5,제휴몰,과시즌의류,트레이닝(하의),TP,516000,399900
ST,5,제휴몰,과시즌의류,팬츠,PT,2345000,1730900
ST,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,239000,239000
ST,5,제휴몰,과시즌의류,폴로 티셔츠,PQ,2610000,2437200
ST,5,제휴몰,과시즌의류,후드티,HD,1639000,1192000
ST,5,제휴몰,당시즌의류,긴팔티셔츠,RL,277000,277000
ST,5,제휴몰,당시즌의류,니트가디건,KC,957000,669900
ST,5,제휴몰,당시즌의류,니트풀오버,KP,239000,167300
ST,5,제휴몰,당시즌의류,다운베스트,DV,0,0
ST,5,제휴몰,당시즌의류,다운점퍼,DJ,3371000,2880200
ST,5,제휴몰,당시즌의류,맨투맨,MT,2125000,2125000
ST,5,제휴몰,당시즌의류,반팔티셔츠,RS,138000,138000
ST,5,제휴몰,당시즌의류,방풍자켓,WJ,637000,637000
ST,5,제휴몰,당시즌의류,스커트,SK,1470000,1470000
ST,5,제휴몰,당시즌의류,원피스,OP,199000,199000
ST,5,제휴몰,당시즌의류,트레이닝(상의),TR,964000,964000
ST,5,제휴몰,당시즌의류,패딩,PD,239000,239000
ST,5,제휴몰,당시즌의류,팬츠,PT,1002000,1002000
ST,5,제휴몰,당시즌의류,폴로 티셔츠,PQ,288000,288000
ST,5,제휴몰,차시즌의류,맨투맨,MT,139000,139000
ST,7,아울렛,Acc_etc,기타소품류,AC,70000,65510
ST,7,아울렛,Acc_etc,보호대,PR,25000,21650
ST,7,아울렛,Acc_etc,양말,SO,124800,113840
ST,7,아울렛,Bag,라켓백,RB,209000,125400
ST,7,아울렛,Bag,보스톤백,BW,259000,165760
ST,7,아울렛,Bag,토드백,TG,259000,155400
ST,7,아울렛,Headwear,비니,BN,69000,55200
ST,7,아울렛,Headwear,선캡,SC,59000,47200
ST,7,아울렛,Headwear,운동모,CP,236000,188800
ST,7,아울렛,Headwear,햇,HT,89000,71200
ST,7,아울렛,Shoes,신발,SH,597000,505040
ST,7,아울렛,과시즌의류,긴팔티셔츠,RL,198000,83160
ST,7,아울렛,과시즌의류,니트가디건,KC,897000,430560
ST,7,아울렛,과시즌의류,니트풀오버,KP,548000,324420
ST,7,아울렛,과시즌의류,다운베스트,DV,1476000,671580
ST,7,아울렛,과시즌의류,다운점퍼,DJ,10135000,4822930
ST,7,아울렛,과시즌의류,맨투맨,MT,2374000,1235530
ST,7,아울렛,과시즌의류,반팔티셔츠,RS,474000,210140
ST,7,아울렛,과시즌의류,방풍자켓,WJ,1017000,474600
ST,7,아울렛,과시즌의류,스커트,SK,3238000,1904220
ST,7,아울렛,과시즌의류,여성하의 스코트,SR,159000,66780
ST,7,아울렛,과시즌의류,원피스,OP,897000,376740
ST,7,아울렛,과시즌의류,트레이닝(상의),TR,2925000,1724970
ST,7,아울렛,과시즌의류,트레이닝(하의),TP,1062000,509250
ST,7,아울렛,과시즌의류,팬츠,PT,2544000,1513450
ST,7,아울렛,과시즌의류,폴로 티셔츠,PQ,1706000,787980
ST,7,아울렛,과시즌의류,후드티,HD,954000,485520
ST,7,아울렛,당시즌의류,니트가디건,KC,678000,474600
ST,7,아울렛,당시즌의류,니트풀오버,KP,438000,262800
ST,7,아울렛,당시즌의류,다운점퍼,DJ,1377000,794400
ST,7,아울렛,당시즌의류,맨투맨,MT,706000,548900
ST,7,아울렛,당시즌의류,트레이닝(상의),TR,755000,583190
ST,7,아울렛,당시즌의류,패딩,PD,0,0
ST,7,아울렛,당시즌의류,팬츠,PT,218000,183010
ST,99,기타,Acc_etc,양말,SO,80000,17660
ST,99,기타,Headwear,운동모,CP,0,0
ST,99,기타,당시즌의류,스커트,SK,556000,163930
ST,99,기타,당시즌의류,팬츠,PT,248000,97010
ST,99,기타,당시즌의류,후드티,HD,149000,74500
V,1,백화점,Acc_etc,양말,SO,240000,184020
V,1,백화점,Acc_etc,장갑,AG,980000,686000
V,1,백화점,Bag,백팩,BK,3910000,2942000
V,1,백화점,Bag,크로스백,CR,3420000,2719000
V,1,백화점,Bag,토드백,TG,2620000,2088000
V,1,백화점,Headwear,방한모,WM,1250000,875000
V,1,백화점,Headwear,비니,BN,2460000,1788000
V,1,백화점,Headwear,운동모,CP,398000,358200
V,1,백화점,Headwear,햇,HT,2670000,2191000
V,1,백화점,Shoes,뮬,MU,-179000,-179000
V,1,백화점,Shoes,방한화,WB,15672000,13087310
V,1,백화점,Shoes,신발,SH,1953000,1255500
V,1,백화점,과시즌의류,니트풀오버,KP,4660000,2330000
V,1,백화점,과시즌의류,다운베스트,DV,19070000,7792790
V,1,백화점,과시즌의류,다운점퍼,DJ,136370000,53766710
