브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,5,제휴몰,Bag,크로스백,CR,3836000,3836000
M,5,제휴몰,Bag,힙색,HS,1525000,1525000
M,5,제휴몰,Headwear,방한모,WM,6221000,6221000
M,5,제휴몰,Headwear,비니,BN,82567000,82555360
M,5,제휴몰,Headwear,여성 베레모,CB,2027000,2027000
M,5,제휴몰,Headwear,운동모,CP,380881000,380840750
M,5,제휴몰,Headwear,햇,HT,6973000,6931300
M,5,제휴몰,Shoes,런닝화,RN,42643000,42643060
M,5,제휴몰,Shoes,뮬,MU,3896000,2792600
M,5,제휴몰,Shoes,방한화,WB,37499000,37499000
M,5,제휴몰,Shoes,샌들,SD,1330000,959500
M,5,제휴몰,Shoes,스니커즈,SX,269431000,259303280
M,5,제휴몰,Shoes,슬리퍼,LP,49000,49000
M,5,제휴몰,Shoes,신발,SH,175468000,141148520
M,5,제휴몰,Shoes,아쿠아 슈즈,SQ,99000,99000
M,5,제휴몰,과시즌의류,니트가디건,KC,398000,398000
M,5,제휴몰,과시즌의류,다운점퍼,DJ,1701000,1701000
M,5,제휴몰,과시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,과시즌의류,맨투맨,MT,1150000,952000
M,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,167000,152300
M,5,제휴몰,과시즌의류,방풍자켓,WJ,567000,567000
M,5,제휴몰,과시즌의류,우븐셔츠,WS,6109000,3054500
M,5,제휴몰,과시즌의류,우븐팬츠,WP,298000,298000
M,5,제휴몰,과시즌의류,점퍼,JP,87408000,44720970
M,5,제휴몰,과시즌의류,진바지,DP,199000,199000
M,5,제휴몰,과시즌의류,진자켓,DK,0,0
M,5,제휴몰,과시즌의류,트레이닝(상의),TR,12243000,6519010
M,5,제휴몰,과시즌의류,팬츠,PT,10073000,6311000
M,5,제휴몰,과시즌의류,폴라폴리스점퍼,FD,34626000,17313050
M,5,제휴몰,과시즌의류,후드티,HD,6610000,3483500
M,5,제휴몰,당시즌의류,니트가디건,KC,1891000,1891000
M,5,제휴몰,당시즌의류,니트풀오버,KP,209000,209000
M,5,제휴몰,당시즌의류,다운베스트,DV,5952000,5952000
M,5,제휴몰,당시즌의류,다운점퍼,DJ,225999000,211234500
M,5,제휴몰,당시즌의류,데님셔츠,DR,179000,179000
M,5,제휴몰,당시즌의류,데님원피스,DD,597000,597000
M,5,제휴몰,당시즌의류,레깅스,LG,89000,89000
M,5,제휴몰,당시즌의류,맨투맨,MT,19318000,19318000
M,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,454000,454000
M,5,제휴몰,당시즌의류,방풍자켓,WJ,726000,726000
M,5,제휴몰,당시즌의류,스커트,SK,804000,804000
M,5,제휴몰,당시즌의류,우븐셔츠,WS,398000,398000
M,5,제휴몰,당시즌의류,우븐팬츠,WP,3258000,3258000
M,5,제휴몰,당시즌의류,원피스,OP,139000,139000
M,5,제휴몰,당시즌의류,점퍼,JP,6778000,6778000
M,5,제휴몰,당시즌의류,진바지,DP,1830000,1830000
M,5,제휴몰,당시즌의류,진스커트,DS,298000,298000
M,5,제휴몰,당시즌의류,진자켓,DK,578000,578000
M,5,제휴몰,당시즌의류,트레이닝(상의),TR,4320000,4320000
M,5,제휴몰,당시즌의류,패딩,PD,438000,438000
M,5,제휴몰,당시즌의류,팬츠,PT,13127000,13127000
M,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,1434000,1434000
M,5,제휴몰,당시즌의류,후드티,HD,14136000,14136000
M,5,제휴몰,차시즌의류,니트풀오버,KP,169000,169000
M,5,제휴몰,차시즌의류,맨투맨,MT,14980000,14979990
M,5,제휴몰,차시즌의류,반팔카라티셔츠,TS,2198000,2198000
M,5,제휴몰,차시즌의류,방풍자켓,WJ,966000,966000
M,5,제휴몰,차시즌의류,우븐팬츠,WP,417000,417000
M,5,제휴몰,차시즌의류,점퍼,JP,6159000,6159000
M,5,제휴몰,차시즌의류,진바지,DP,676000,676000
M,5,제휴몰,차시즌의류,트레이닝(상의),TR,1071000,1071000
M,5,제휴몰,차시즌의류,팬츠,PT,3397000,3397000
M,5,제휴몰,차시즌의류,후드티,HD,6345000,6345000
M,6,RF,Acc_etc,기타,ET,207000,193200
M,6,RF,Acc_etc,머플러(스카프),MF,723000,657600
M,6,RF,Acc_etc,양말,SO,652000,602700
M,6,RF,Acc_etc,캐리어(하드케이스),HH,249000,199200
M,6,RF,Acc_etc,파우치,PO,352000,323000
M,6,RF,Bag,가방,BG,398000,278600
M,6,RF,Bag,백팩,BK,616000,522600
M,6,RF,Bag,버킷백,BM,1876000,1558400
M,6,RF,Bag,쇼퍼백,OR,2563000,2176720
M,6,RF,Bag,숄더백,BQ,3205000,2712600
M,6,RF,Bag,크로스백,CR,2103000,1796790
M,6,RF,Bag,힙색,HS,1109000,909000
M,6,RF,Headwear,방한모,WM,652000,545200
M,6,RF,Headwear,비니,BN,7945000,7021210
M,6,RF,Headwear,여성 베레모,CB,132000,117400
M,6,RF,Headwear,운동모,CP,39130000,35255440
M,6,RF,Headwear,햇,HT,4449000,3904410
M,6,RF,Shoes,런닝화,RN,14652000,12277590
M,6,RF,Shoes,뮬,MU,174000,154500
M,6,RF,Shoes,방한화,WB,2595000,2196800
M,6,RF,Shoes,스니커즈,SX,100450000,82437080
M,6,RF,Shoes,슬리퍼,LP,147000,117600
M,6,RF,Shoes,신발,SH,31832000,26263370
M,6,RF,과시즌의류,니트가디건,KC,199000,199000
M,6,RF,과시즌의류,반팔카라티셔츠,TS,246000,222400
M,6,RF,과시즌의류,점퍼,JP,339000,271200
M,6,RF,과시즌의류,트레이닝(상의),TR,328000,294200
M,6,RF,당시즌의류,니트가디건,KC,1464000,1328600
M,6,RF,당시즌의류,니트풀오버,KP,1045000,836000
M,6,RF,당시즌의류,다운베스트,DV,916000,772600
M,6,RF,당시즌의류,다운점퍼,DJ,50839000,43235100
M,6,RF,당시즌의류,레깅스,LG,89000,89000
M,6,RF,당시즌의류,맨투맨,MT,5613000,5120170
M,6,RF,당시즌의류,반팔카라티셔츠,TS,69000,69000
M,6,RF,당시즌의류,방풍자켓,WJ,677000,587400
M,6,RF,당시즌의류,스커트,SK,477000,413400
M,6,RF,당시즌의류,우븐셔츠,WS,219000,175200
M,6,RF,당시즌의류,우븐팬츠,WP,1341000,1313200
M,6,RF,당시즌의류,점퍼,JP,937000,821400
M,6,RF,당시즌의류,진바지,DP,646000,550600
M,6,RF,당시즌의류,트레이닝(상의),TR,2872000,2512200
M,6,RF,당시즌의류,패딩,PD,657000,569400
M,6,RF,당시즌의류,팬츠,PT,5779000,5140030
M,6,RF,당시즌의류,폴라폴리스점퍼,FD,458000,410200
M,6,RF,당시즌의류,후드티,HD,2312000,2073800
M,6,RF,차시즌의류,니트가디건,KC,1532000,1333000
M,6,RF,차시즌의류,니트풀오버,KP,418000,376200
M,6,RF,차시즌의류,데님셔츠,DR,378000,378000
M,6,RF,차시즌의류,맨투맨,MT,6036000,5562200
M,6,RF,차시즌의류,반팔카라티셔츠,TS,4373000,3662260
M,6,RF,차시즌의류,방풍자켓,WJ,1822000,1559200
M,6,RF,차시즌의류,스커트,SK,298000,238400
M,6,RF,차시즌의류,우븐팬츠,WP,2264000,1984000
M,6,RF,차시즌의류,점퍼,JP,5511000,4917000
M,6,RF,차시즌의류,진바지,DP,169000,135200
M,6,RF,차시즌의류,진스커트,DS,139000,111200
M,6,RF,차시즌의류,트레이닝(상의),TR,526000,483410
M,6,RF,차시즌의류,팬츠,PT,1566000,1403400
M,6,RF,차시즌의류,후드티,HD,2470000,2150600
M,6,대리점,Acc_etc,기타,ET,1656000,1588810
M,6,대리점,Acc_etc,머플러(스카프),MF,10569000,10395490
M,6,대리점,Acc_etc,양말,SO,9497700,9250360
M,6,대리점,Acc_etc,캐리어(하드케이스),HH,548000,410890
M,6,대리점,Acc_etc,파우치,PO,3803000,3625850
M,6,대리점,Bag,가방,BG,2388000,1671610
M,6,대리점,Bag,백팩,BK,8849000,8648290
M,6,대리점,Bag,버킷백,BM,9284000,9208700
M,6,대리점,Bag,쇼퍼백,OR,48750000,46698100
M,6,대리점,Bag,숄더백,BQ,278957000,264183340
M,6,대리점,Bag,크로스백,CR,36068000,35617730
M,6,대리점,Bag,힙색,HS,6426000,6310550
M,6,대리점,Headwear,방한모,WM,10127000,9817310
M,6,대리점,Headwear,비니,BN,59997000,58551160
M,6,대리점,Headwear,여성 베레모,CB,3862000,3788540
M,6,대리점,Headwear,운동모,CP,392691000,387380150
M,6,대리점,Headwear,햇,HT,21297000,20602560
M,6,대리점,Shoes,런닝화,RN,352602000,338663670
M,6,대리점,Shoes,뮬,MU,4542000,4233540
M,6,대리점,Shoes,방한화,WB,34701000,33564360
M,6,대리점,Shoes,스니커즈,SX,1170284000,1109498880
M,6,대리점,Shoes,슬리퍼,LP,1372000,1334140
M,6,대리점,Shoes,신발,SH,445001000,420555180
M,6,대리점,과시즌의류,니트가디건,KC,995000,978750
M,6,대리점,과시즌의류,레깅스,LG,178000,178000
M,6,대리점,과시즌의류,맨투맨,MT,129000,129000
M,6,대리점,과시즌의류,반팔카라티셔츠,TS,1112000,1052190
M,6,대리점,과시즌의류,방풍자켓,WJ,1512000,1503330
M,6,대리점,과시즌의류,우븐반바지,SM,0,0
M,6,대리점,과시즌의류,점퍼,JP,1595000,1421610
M,6,대리점,과시즌의류,진바지,DP,796000,796000
M,6,대리점,과시즌의류,진자켓,DK,638000,638000
M,6,대리점,과시즌의류,탱크탑,TK,316000,316000
M,6,대리점,과시즌의류,트레이닝(상의),TR,497000,463270
M,6,대리점,과시즌의류,팬츠,PT,2599000,2469460
M,6,대리점,과시즌의류,폴로 티셔츠,PQ,0,0
M,6,대리점,과시즌의류,후드티,HD,476000,460450
M,6,대리점,당시즌의류,니트가디건,KC,10612000,10295090
M,6,대리점,당시즌의류,니트풀오버,KP,7793000,7610710
M,6,대리점,당시즌의류,다운베스트,DV,30982000,30188790
M,6,대리점,당시즌의류,다운점퍼,DJ,422465000,383690150
M,6,대리점,당시즌의류,데님셔츠,DR,1889000,1832230
M,6,대리점,당시즌의류,데님원피스,DD,597000,552280
M,6,대리점,당시즌의류,레깅스,LG,1305000,1296110
M,6,대리점,당시즌의류,맨투맨,MT,62332000,60510050
M,6,대리점,당시즌의류,반팔카라티셔츠,TS,2567000,2451390
M,6,대리점,당시즌의류,방풍자켓,WJ,-167000,-195610
M,6,대리점,당시즌의류,스커트,SK,1499000,1390300
M,6,대리점,당시즌의류,우븐셔츠,WS,876000,876000
M,6,대리점,당시즌의류,우븐팬츠,WP,14330000,14039770
M,6,대리점,당시즌의류,원피스,OP,1082000,1034200
M,6,대리점,당시즌의류,점퍼,JP,16455000,15574110
M,6,대리점,당시즌의류,진바지,DP,8709000,8454870
M,6,대리점,당시즌의류,진스커트,DS,834000,785250
M,6,대리점,당시즌의류,진자켓,DK,1375000,1258970
M,6,대리점,당시즌의류,트레이닝(상의),TR,18599000,18054990
M,6,대리점,당시즌의류,패딩,PD,4599000,4490460
M,6,대리점,당시즌의류,팬츠,PT,77352000,74324990
M,6,대리점,당시즌의류,폴라폴리스점퍼,FD,4938000,4769980
M,6,대리점,당시즌의류,후드티,HD,31095000,29982400
M,6,대리점,차시즌의류,니트가디건,KC,9580000,9152980
M,6,대리점,차시즌의류,니트풀오버,KP,5410000,5174160
M,6,대리점,차시즌의류,데님셔츠,DR,2855000,2648340
M,6,대리점,차시즌의류,레깅스,LG,89000,89000
M,6,대리점,차시즌의류,맨투맨,MT,116032000,112738160
M,6,대리점,차시즌의류,반팔카라티셔츠,TS,45126000,43816500
M,6,대리점,차시즌의류,방풍자켓,WJ,21345000,20888740
M,6,대리점,차시즌의류,스커트,SK,2622000,2490680
M,6,대리점,차시즌의류,우븐셔츠,WS,0,0
M,6,대리점,차시즌의류,우븐팬츠,WP,17575000,17082660
M,6,대리점,차시즌의류,점퍼,JP,74164000,71242850
M,6,대리점,차시즌의류,진바지,DP,7913000,7528240
M,6,대리점,차시즌의류,진스커트,DS,1251000,1232590
M,6,대리점,차시즌의류,진자켓,DK,2042000,1857020
M,6,대리점,차시즌의류,탱크탑,TK,345000,338100
M,6,대리점,차시즌의류,트레이닝(상의),TR,10192000,10007590
M,6,대리점,차시즌의류,팬츠,PT,45970000,44789530
M,6,대리점,차시즌의류,후드티,HD,53644000,52369360
M,8,사입,Acc_etc,머플러(스카프),MF,0,0
M,8,사입,Acc_etc,장갑,GL,0,0
M,8,사입,Acc_etc,파우치,PO,0,0
M,8,사입,Bag,가방,BG,0,0
M,8,사입,Bag,백팩,BK,0,0
M,8,사입,Bag,버킷백,BM,0,0
M,8,사입,Bag,보스톤백,BW,0,0
M,8,사입,Bag,쇼퍼백,OR,92386000,10162460
M,8,사입,Bag,숄더백,BQ,0,-10
M,8,사입,Bag,크로스백,CR,0,0
M,8,사입,Bag,힙색,HS,0,0
M,8,사입,Headwear,방한모,WM,0,0
M,8,사입,Headwear,비니,BN,0,-70
M,8,사입,Headwear,운동모,CP,706765000,189230850
M,8,사입,Headwear,햇,HT,543014000,152561880
M,8,사입,Shoes,방한화,WB,-139000,-41700
M,8,사입,Shoes,스니커즈,SX,-763000,-190750
M,8,사입,Shoes,신발,SH,-3574000,-893500
M,8,사입,과시즌의류,니트가디건,KC,596188000,128216140
M,8,사입,과시즌의류,니트풀오버,KP,91108000,-3036010
M,8,사입,과시즌의류,다운베스트,DV,-70518000,-21155320
M,8,사입,과시즌의류,다운점퍼,DJ,-1063499000,-266726660
M,8,사입,과시즌의류,데님셔츠,DR,34821000,3091440
M,8,사입,과시즌의류,레깅스,LG,-216092000,-57572690
M,8,사입,과시즌의류,맨투맨,MT,1397730000,111018220
M,8,사입,과시즌의류,반팔카라티셔츠,TS,16032000,485520
M,8,사입,과시즌의류,방수자켓,JK,377658000,48962380
M,8,사입,과시즌의류,방풍자켓,WJ,437251000,97340640
M,8,사입,과시즌의류,스커트,SK,-74233000,-19983000
M,8,사입,과시즌의류,우븐셔츠,WS,37410000,4115100
M,8,사입,과시즌의류,우븐팬츠,WP,140183000,12077270
M,8,사입,과시즌의류,원피스,OP,-3451000,-1035300
M,8,사입,과시즌의류,점퍼,JP,3521952000,778798520
M,8,사입,과시즌의류,진바지,DP,6352000,-277880
M,8,사입,과시즌의류,진자켓,DK,550543000,139701850
M,8,사입,과시즌의류,트레이닝(상의),TR,463109000,112829510
M,8,사입,과시즌의류,트레이닝(하의),TP,0,0
M,8,사입,과시즌의류,팬츠,PT,259072000,31850450
M,8,사입,과시즌의류,폴라폴리스점퍼,FD,-668954000,-170114670
M,8,사입,과시즌의류,후드티,HD,-98010000,-32001580
M,99,기타,Acc_etc,양말,SO,130300,65150
M,99,기타,Acc_etc,파우치,PO,204000,102000
M,99,기타,Bag,쇼퍼백,OR,308000,154000
M,99,기타,Bag,숄더백,BQ,149000,74500
M,99,기타,Bag,크로스백,CR,89000,44500
M,99,기타,Headwear,방한모,WM,178000,89000
M,99,기타,Headwear,비니,BN,145000,94000
M,99,기타,Headwear,운동모,CP,1133000,712000
M,99,기타,Headwear,햇,HT,247000,123500
M,99,기타,Shoes,런닝화,RN,139000,69500
M,99,기타,Shoes,방한화,WB,505000,252500
M,99,기타,Shoes,스니커즈,SX,1400000,634490
M,99,기타,Shoes,신발,SH,740000,316240
M,99,기타,과시즌의류,맨투맨,MT,396000,78360
M,99,기타,당시즌의류,니트가디건,KC,179000,89500
M,99,기타,당시즌의류,다운베스트,DV,259000,129500
M,99,기타,당시즌의류,다운점퍼,DJ,1176000,732500
M,99,기타,당시즌의류,맨투맨,MT,99000,49500
M,99,기타,당시즌의류,방풍자켓,WJ,189000,94500
M,99,기타,당시즌의류,우븐팬츠,WP,159000,79500
M,99,기타,당시즌의류,진스커트,DS,139000,69500
M,99,기타,당시즌의류,트레이닝(상의),TR,149000,74500
M,99,기타,당시즌의류,팬츠,PT,1279000,639500
M,99,기타,당시즌의류,후드티,HD,377000,188500
M,99,기타,차시즌의류,맨투맨,MT,862000,431000
M,99,기타,차시즌의류,반팔카라티셔츠,TS,128000,64000
M,99,기타,차시즌의류,우븐셔츠,WS,169000,84500
M,99,기타,차시즌의류,우븐팬츠,WP,139000,69500
M,99,기타,차시즌의류,점퍼,JP,259000,129500
M,99,기타,차시즌의류,진바지,DP,169000,84500
M,99,기타,차시즌의류,팬츠,PT,99000,49500
M,99,기타,차시즌의류,후드티,HD,109000,54500
ST,1,백화점,Acc_etc,기타소품류,AC,0,0
ST,1,백화점,Acc_etc,머플러,AM,89000,74980
ST,1,백화점,Acc_etc,보호대,PR,55000,47020
ST,1,백화점,Acc_etc,양말,SO,1033400,884110
ST,1,백화점,Acc_etc,헤드밴드,HB,25000,21780
ST,1,백화점,Bag,라켓백,RB,706000,351320
ST,1,백화점,Bag,백팩,BK,5660000,2649880
ST,1,백화점,Bag,보스톤백,BW,518000,311080
ST,1,백화점,Bag,크로스백,CR,327000,130800
ST,1,백화점,Bag,토드백,TG,5254000,2499500
ST,1,백화점,Headwear,비니,BN,531000,334760
ST,1,백화점,Headwear,선캡,SC,759000,663200
ST,1,백화점,Headwear,운동모,CP,2045000,1450160
ST,1,백화점,Headwear,햇,HT,534000,257040
ST,1,백화점,Shoes,신발,SH,3781000,2730950
ST,1,백화점,과시즌의류,다운베스트,DV,1714000,872240
ST,1,백화점,과시즌의류,다운점퍼,DJ,14965000,6492910
ST,1,백화점,과시즌의류,맨투맨,MT,466000,244050
ST,1,백화점,과시즌의류,반팔티셔츠,RS,89000,76160
ST,1,백화점,과시즌의류,스커트,SK,377000,347150
ST,1,백화점,과시즌의류,점퍼,JP,748000,299200
ST,1,백화점,과시즌의류,트레이닝(상의),TR,398000,240900
ST,1,백화점,과시즌의류,트레이닝(하의),TP,258000,144170
ST,1,백화점,과시즌의류,팬츠,PT,308000,215600
ST,1,백화점,과시즌의류,폴라폴리스점퍼,FD,478000,191200
ST,1,백화점,과시즌의류,후드티,HD,129000,64500
ST,1,백화점,당시즌의류,긴팔티셔츠,RL,188000,161300
ST,1,백화점,당시즌의류,니트가디건,KC,2891000,2079500
ST,1,백화점,당시즌의류,니트풀오버,KP,418000,292600
ST,1,백화점,당시즌의류,다운점퍼,DJ,7261000,5680200
ST,1,백화점,당시즌의류,맨투맨,MT,6110000,5293510
ST,1,백화점,당시즌의류,반팔티셔츠,RS,69000,59050
ST,1,백화점,당시즌의류,방풍자켓,WJ,418000,376200
ST,1,백화점,당시즌의류,스커트,SK,1510000,1296240
ST,1,백화점,당시즌의류,트레이닝(상의),TR,2395000,2083000
ST,1,백화점,당시즌의류,패딩,PD,836000,662700
ST,1,백화점,당시즌의류,팬츠,PT,5556000,4792250
ST,1,백화점,당시즌의류,폴로 티셔츠,PQ,328000,258060
ST,1,백화점,당시즌의류,후드티,HD,2156000,1917640
ST,1,백화점,차시즌의류,맨투맨,MT,417000,336970
ST,1,백화점,차시즌의류,반바지,SP,198000,168400
ST,1,백화점,차시즌의류,방풍자켓,WJ,249000,224100
ST,1,백화점,차시즌의류,트레이닝(상의),TR,338000,259860
ST,1,백화점,차시즌의류,팬츠,PT,417000,338840
ST,11,직영몰,Acc_etc,머플러,AM,178000,166290
ST,11,직영몰,Acc_etc,보호대,PR,279000,254680
ST,11,직영몰,Acc_etc,양말,SO,599900,535200
ST,11,직영몰,Acc_etc,헤드밴드,HB,99000,89100
ST,11,직영몰,Bag,라켓백,RB,1411000,1203750
ST,11,직영몰,Bag,백팩,BK,756000,755040
ST,11,직영몰,Bag,보스톤백,BW,518000,388500
ST,11,직영몰,Bag,슬링백,SG,99000,89100
ST,11,직영몰,Bag,토드백,TG,796000,676600
ST,11,직영몰,Headwear,비니,BN,177000,165200
ST,11,직영몰,Headwear,선캡,SC,1252000,1157160
ST,11,직영몰,Headwear,운동모,CP,1386000,1194710
ST,11,직영몰,Headwear,햇,HT,89000,80100
ST,11,직영몰,Shoes,신발,SH,4838000,3149930
ST,11,직영몰,과시즌의류,다운베스트,DV,33848000,18816930
ST,11,직영몰,과시즌의류,다운점퍼,DJ,1995000,997500
ST,11,직영몰,과시즌의류,맨투맨,MT,674000,428200
ST,11,직영몰,과시즌의류,반팔티셔츠,RS,79000,55300
ST,11,직영몰,과시즌의류,스커트,SK,1470000,1225560
ST,11,직영몰,과시즌의류,팬츠,PT,308000,204470
ST,11,직영몰,과시즌의류,폴라폴리스점퍼,FD,239000,119500
ST,11,직영몰,과시즌의류,폴로 티셔츠,PQ,139000,97300
ST,11,직영몰,당시즌의류,긴팔티셔츠,RL,752000,666270
ST,11,직영몰,당시즌의류,니트가디건,KC,1335000,968400
ST,11,직영몰,당시즌의류,니트풀오버,KP,1872000,1286400
ST,11,직영몰,당시즌의류,다운베스트,DV,259000,209000
ST,11,직영몰,당시즌의류,다운점퍼,DJ,7940000,5821100
ST,11,직영몰,당시즌의류,맨투맨,MT,5680000,5108910
ST,11,직영몰,당시즌의류,반팔티셔츠,RS,138000,119350
ST,11,직영몰,당시즌의류,방풍자켓,WJ,279000,249000
ST,11,직영몰,당시즌의류,스커트,SK,3219000,2896550
ST,11,직영몰,당시즌의류,원피스,OP,199000,179100
ST,11,직영몰,당시즌의류,트레이닝(상의),TR,1818000,1662180
ST,11,직영몰,당시즌의류,패딩,PD,1195000,879900
ST,11,직영몰,당시즌의류,팬츠,PT,4387000,3901650
ST,11,직영몰,당시즌의류,폴로 티셔츠,PQ,1818000,1638920
ST,11,직영몰,당시즌의류,후드티,HD,616000,547810
ST,11,직영몰,차시즌의류,맨투맨,MT,417000,363270
ST,11,직영몰,차시즌의류,스커트,SK,477000,429300
ST,11,직영몰,차시즌의류,팬츠,PT,278000,238170
ST,2,면세점,Acc_etc,보호대,PR,50000,50000
ST,2,면세점,Acc_etc,양말,SO,219900,219900
ST,2,면세점,Bag,라켓백,RB,718000,718000
ST,2,면세점,Bag,보스톤백,BW,259000,259000
ST,2,면세점,Bag,크로스백,CR,109000,109000
ST,2,면세점,Bag,토드백,TG,916000,708800
ST,2,면세점,Headwear,선캡,SC,838000,838000
ST,2,면세점,Headwear,운동모,CP,285000,285000
ST,2,면세점,Shoes,신발,SH,6154000,4307310
ST,2,면세점,과시즌의류,긴팔티셔츠,RL,357000,357000
ST,2,면세점,과시즌의류,니트가디건,KC,1295000,1295000
ST,2,면세점,과시즌의류,니트반팔티셔츠,KU,2030000,2030000
ST,2,면세점,과시즌의류,다운베스트,DV,269000,188300
ST,2,면세점,과시즌의류,다운점퍼,DJ,938000,609700
ST,2,면세점,과시즌의류,반바지,SP,277000,277000
ST,2,면세점,과시즌의류,반팔티셔츠,RS,1622000,1586400
ST,2,면세점,과시즌의류,방풍자켓,WJ,996000,996000
ST,2,면세점,과시즌의류,스커트,SK,5225000,4704500
ST,2,면세점,과시즌의류,슬리브리스,SL,89000,89000
ST,2,면세점,과시즌의류,원피스,OP,1015000,1015000
ST,2,면세점,과시즌의류,트레이닝(상의),TR,537000,483300
ST,2,면세점,과시즌의류,팬츠,PT,149000,149000
ST,2,면세점,과시즌의류,폴로 티셔츠,PQ,4167000,3940800
ST,2,면세점,당시즌의류,긴팔티셔츠,RL,1752000,1752000
ST,2,면세점,당시즌의류,니트가디건,KC,2771000,2771000
ST,2,면세점,당시즌의류,니트풀오버,KP,1155000,1155000
ST,2,면세점,당시즌의류,다운베스트,DV,259000,259000
ST,2,면세점,당시즌의류,다운점퍼,DJ,2733000,2733000
ST,2,면세점,당시즌의류,레깅스,LG,534000,534000
ST,2,면세점,당시즌의류,맨투맨,MT,864000,864000
ST,2,면세점,당시즌의류,반바지,SP,89000,89000
ST,2,면세점,당시즌의류,방풍자켓,WJ,418000,418000
ST,2,면세점,당시즌의류,스커트,SK,5144000,5144000
ST,2,면세점,당시즌의류,원피스,OP,597000,597000
ST,2,면세점,당시즌의류,트레이닝(상의),TR,824000,824000
ST,2,면세점,당시즌의류,팬츠,PT,1826000,1826000
ST,2,면세점,당시즌의류,폴로 티셔츠,PQ,3116000,3116000
ST,2,면세점,차시즌의류,트레이닝(상의),TR,169000,169000
ST,2,면세점,차시즌의류,팬츠,PT,278000,278000
ST,4,자사몰,Acc_etc,기타소품류,AC,70000,70000
ST,4,자사몰,Acc_etc,머플러,AM,267000,267000
ST,4,자사몰,Acc_etc,보호대,PR,349000,349000
ST,4,자사몰,Acc_etc,양말,SO,1401000,1401000
ST,4,자사몰,Acc_etc,헤드밴드,HB,156000,156000
ST,4,자사몰,Bag,라켓백,RB,359000,359000
ST,4,자사몰,Bag,백팩,BK,3594000,3594000
ST,4,자사몰,Bag,보스톤백,BW,1813000,1813000
ST,4,자사몰,Bag,토드백,TG,925000,925000
ST,4,자사몰,Headwear,비니,BN,-69000,-69000
ST,4,자사몰,Headwear,선캡,SC,1460000,1460000
ST,4,자사몰,Headwear,운동모,CP,1671000,1671000
ST,4,자사몰,Headwear,햇,HT,59000,59000
ST,4,자사몰,Shoes,신발,SH,7864000,7864000
ST,4,자사몰,과시즌의류,긴팔티셔츠,RL,0,0
ST,4,자사몰,과시즌의류,니트가디건,KC,538000,538000
ST,4,자사몰,과시즌의류,니트반팔티셔츠,KU,597000,597000
ST,4,자사몰,과시즌의류,다운베스트,DV,1107000,1107000
ST,4,자사몰,과시즌의류,다운점퍼,DJ,2404000,2404000
ST,4,자사몰,과시즌의류,맨투맨,MT,3515000,3515000
ST,4,자사몰,과시즌의류,반바지,SP,3265000,3265000
ST,4,자사몰,과시즌의류,반팔티셔츠,RS,6420000,6420000
ST,4,자사몰,과시즌의류,방풍자켓,WJ,3844000,3844000
ST,4,자사몰,과시즌의류,스커트,SK,6567000,6567000
ST,4,자사몰,과시즌의류,원피스,OP,3302000,3302000
ST,4,자사몰,과시즌의류,트레이닝(상의),TR,6990000,6990000
ST,4,자사몰,과시즌의류,팬츠,PT,3704000,3704000
ST,4,자사몰,과시즌의류,폴로 티셔츠,PQ,6369000,6369000
ST,4,자사몰,과시즌의류,후드티,HD,39000,39000
ST,4,자사몰,당시즌의류,긴팔티셔츠,RL,782000,782000
ST,4,자사몰,당시즌의류,니트가디건,KC,1296000,1296000
ST,4,자사몰,당시즌의류,니트풀오버,KP,1812000,1812000
ST,4,자사몰,당시즌의류,다운베스트,DV,777000,777000
ST,4,자사몰,당시즌의류,다운점퍼,DJ,5505000,5505000
ST,4,자사몰,당시즌의류,레깅스,LG,89000,89000
ST,4,자사몰,당시즌의류,맨투맨,MT,3761000,3761000
ST,4,자사몰,당시즌의류,반바지,SP,445000,445000
ST,4,자사몰,당시즌의류,반팔티셔츠,RS,69000,69000
ST,4,자사몰,당시즌의류,방풍자켓,WJ,1314000,1314000
ST,4,자사몰,당시즌의류,브라,BR,89000,89000
ST,4,자사몰,당시즌의류,스커트,SK,3666000,3666000
ST,4,자사몰,당시즌의류,트레이닝(상의),TR,1937000,1937000
ST,4,자사몰,당시즌의류,패딩,PD,1673000,1673000
ST,4,자사몰,당시즌의류,팬츠,PT,4305000,4305000
ST,4,자사몰,당시즌의류,폴로 티셔츠,PQ,725000,725000
ST,4,자사몰,당시즌의류,후드티,HD,1679000,1679000
ST,4,자사몰,차시즌의류,맨투맨,MT,834000,834000
ST,4,자사몰,차시즌의류,반바지,SP,198000,198000
ST,4,자사몰,차시즌의류,방풍자켓,WJ,737000,737000
ST,4,자사몰,차시즌의류,팬츠,PT,139000,139000
ST,5,제휴몰,Acc_etc,기타소품류,AC,35000,35000
ST,5,제휴몰,Acc_etc,머플러,AM,89000,89000
ST,5,제휴몰,Acc_etc,보호대,PR,55000,55000
ST,5,제휴몰,Acc_etc,양말,SO,733900,670900
ST,5,제휴몰,Acc_etc,헤드밴드,HB,25000,25000
