브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
M,8,사입,Headwear,햇,HT,239489000,66451520
M,8,사입,Shoes,방한화,WB,77582000,23274710
M,8,사입,Shoes,샌들,SD,40050000,10012370
M,8,사입,Shoes,스니커즈,SX,172830000,43386700
M,8,사입,Shoes,슬리퍼,LP,44748000,11187000
M,8,사입,Shoes,신발,SH,102230000,25557380
M,8,사입,과시즌의류,니트가디건,KC,-279000,-69750
M,8,사입,과시즌의류,니트풀오버,KP,259705000,64916400
M,8,사입,과시즌의류,다운베스트,DV,506020000,151054260
M,8,사입,과시즌의류,다운점퍼,DJ,4092302000,1063038530
M,8,사입,과시즌의류,맨투맨,MT,603812000,152708950
M,8,사입,과시즌의류,우븐팬츠,WP,-139000,-41700
M,8,사입,과시즌의류,트레이닝(상의),TR,138411000,34602670
M,8,사입,과시즌의류,팬츠,PT,123790000,30934080
M,8,사입,과시즌의류,폴라폴리스점퍼,FD,750326000,198736340
M,8,사입,과시즌의류,후드티,HD,18904000,5671190
M,99,기타,Acc_etc,양말,SO,158600,78950
M,99,기타,Acc_etc,파우치,PO,5966000,1329900
M,99,기타,Bag,백팩,BK,149000,74500
M,99,기타,Bag,쇼퍼백,OR,139000,69500
M,99,기타,Bag,숄더백,BQ,139000,69500
M,99,기타,Bag,크로스백,CR,139000,69500
M,99,기타,Headwear,비니,BN,43000,21500
M,99,기타,Headwear,여성 베레모,CB,59000,29500
M,99,기타,Headwear,운동모,CP,1300000,665490
M,99,기타,Headwear,햇,HT,277000,106740
M,99,기타,Shoes,런닝화,RN,99000,49500
M,99,기타,Shoes,방한화,WB,109000,54500
M,99,기타,Shoes,스니커즈,SX,1043000,547450
M,99,기타,Shoes,신발,SH,626000,185520
M,99,기타,과시즌의류,반팔카라티셔츠,TS,443000,201480
M,99,기타,과시즌의류,반팔티셔츠,RS,79000,39500
M,99,기타,과시즌의류,스커트,SK,189000,94500
M,99,기타,과시즌의류,우븐팬츠,WP,139000,26470
M,99,기타,과시즌의류,팬츠,PT,119000,59500
M,99,기타,과시즌의류,폴로 티셔츠,PQ,536000,268000
M,99,기타,과시즌의류,후드티,HD,-89000,-57400
M,99,기타,당시즌의류,니트가디건,KC,179000,89500
M,99,기타,당시즌의류,다운점퍼,DJ,2312000,1156000
M,99,기타,당시즌의류,맨투맨,MT,268000,134000
M,99,기타,당시즌의류,반팔카라티셔츠,TS,79000,39500
M,99,기타,당시즌의류,방풍자켓,WJ,358000,179000
M,99,기타,당시즌의류,우븐팬츠,WP,139000,69500
M,99,기타,당시즌의류,점퍼,JP,299000,149500
M,99,기타,당시즌의류,트레이닝(상의),TR,407000,203500
M,99,기타,당시즌의류,팬츠,PT,545000,272500
M,99,기타,당시즌의류,후드티,HD,625000,312500
ST,1,백화점,Acc_etc,기타소품류,AC,70000,60610
ST,1,백화점,Acc_etc,라켓,LL,15000,15000
ST,1,백화점,Acc_etc,보호대,PR,140000,125780
ST,1,백화점,Acc_etc,볼,RK,119000,119000
ST,1,백화점,Acc_etc,양말,SO,1123200,909550
ST,1,백화점,Acc_etc,헤드밴드,HB,99000,86410
ST,1,백화점,Bag,라켓백,RB,359000,307470
ST,1,백화점,Bag,백팩,BK,786000,594600
ST,1,백화점,Bag,보스톤백,BW,1036000,620610
ST,1,백화점,Bag,크로스백,CR,396000,198000
ST,1,백화점,Bag,토드백,TG,687000,514700
ST,1,백화점,Headwear,비니,BN,118000,103610
ST,1,백화점,Headwear,선캡,SC,531000,484270
ST,1,백화점,Headwear,운동모,CP,914000,837860
ST,1,백화점,Shoes,신발,SH,2249000,1968860
ST,1,백화점,과시즌의류,니트가디건,KC,299000,149500
ST,1,백화점,과시즌의류,다운베스트,DV,4697000,2836590
ST,1,백화점,과시즌의류,다운점퍼,DJ,3909000,2352570
ST,1,백화점,과시즌의류,맨투맨,MT,1151000,625070
ST,1,백화점,과시즌의류,반팔티셔츠,RS,158000,78000
ST,1,백화점,과시즌의류,방풍자켓,WJ,558000,368700
ST,1,백화점,과시즌의류,스커트,SK,973000,748510
ST,1,백화점,과시즌의류,트레이닝(상의),TR,458000,273940
ST,1,백화점,과시즌의류,트레이닝(하의),TP,596000,345600
ST,1,백화점,과시즌의류,팬츠,PT,1470000,793600
ST,1,백화점,과시즌의류,폴라폴리스점퍼,FD,239000,119500
ST,1,백화점,과시즌의류,폴로 티셔츠,PQ,476000,283100
ST,1,백화점,과시즌의류,후드티,HD,606000,318300
ST,1,백화점,당시즌의류,긴팔티셔츠,RL,287000,245140
ST,1,백화점,당시즌의류,니트가디건,KC,3389000,2540490
ST,1,백화점,당시즌의류,니트풀오버,KP,816000,712670
ST,1,백화점,당시즌의류,다운베스트,DV,259000,229000
ST,1,백화점,당시즌의류,다운점퍼,DJ,9995000,7570340
ST,1,백화점,당시즌의류,레깅스,LG,89000,80100
ST,1,백화점,당시즌의류,맨투맨,MT,10499000,9190140
ST,1,백화점,당시즌의류,방풍자켓,WJ,1135000,999370
ST,1,백화점,당시즌의류,스커트,SK,3227000,2860000
ST,1,백화점,당시즌의류,트레이닝(상의),TR,5009000,4443980
ST,1,백화점,당시즌의류,패딩,PD,1195000,1057190
ST,1,백화점,당시즌의류,팬츠,PT,9447000,8371160
ST,1,백화점,당시즌의류,폴로 티셔츠,PQ,1470000,1286370
ST,1,백화점,당시즌의류,후드티,HD,914000,792970
ST,11,직영몰,Acc_etc,기타소품류,AC,35000,24500
ST,11,직영몰,Acc_etc,머플러,AM,89000,80100
ST,11,직영몰,Acc_etc,보호대,PR,159000,125520
ST,11,직영몰,Acc_etc,양말,SO,1562400,1184990
ST,11,직영몰,Acc_etc,헤드밴드,HB,247000,211110
ST,11,직영몰,Bag,라켓백,RB,855000,691050
ST,11,직영몰,Bag,백팩,BK,2190000,1879130
ST,11,직영몰,Bag,보스톤백,BW,777000,674920
ST,11,직영몰,Bag,토드백,TG,826000,715190
ST,11,직영몰,Headwear,비니,BN,295000,245470
ST,11,직영몰,Headwear,선캡,SC,473000,408950
ST,11,직영몰,Headwear,운동모,CP,1060000,840200
ST,11,직영몰,Headwear,햇,HT,178000,142400
ST,11,직영몰,Shoes,신발,SH,2448000,2042770
ST,11,직영몰,과시즌의류,니트베스트,KV,179000,157350
ST,11,직영몰,과시즌의류,니트풀오버,KP,279000,139500
ST,11,직영몰,과시즌의류,다운베스트,DV,3121000,1359100
ST,11,직영몰,과시즌의류,다운점퍼,DJ,11411000,5288300
ST,11,직영몰,과시즌의류,레깅스,LG,168000,110150
ST,11,직영몰,과시즌의류,맨투맨,MT,2106000,966000
ST,11,직영몰,과시즌의류,반바지,SP,445000,285710
ST,11,직영몰,과시즌의류,반팔티셔츠,RS,1284000,828080
ST,11,직영몰,과시즌의류,방풍자켓,WJ,1613000,806500
ST,11,직영몰,과시즌의류,브라,BR,89000,44500
ST,11,직영몰,과시즌의류,스커트,SK,1829000,1305150
ST,11,직영몰,과시즌의류,점퍼,JP,369000,147600
ST,11,직영몰,과시즌의류,트레이닝(상의),TR,1870000,935000
ST,11,직영몰,과시즌의류,트레이닝(하의),TP,1251000,631000
ST,11,직영몰,과시즌의류,팬츠,PT,825000,355000
ST,11,직영몰,과시즌의류,폴라폴리스점퍼,FD,239000,95600
ST,11,직영몰,과시즌의류,폴로 티셔츠,PQ,1171000,583460
ST,11,직영몰,과시즌의류,후드티,HD,725000,345000
ST,11,직영몰,당시즌의류,긴팔티셔츠,RL,574000,499230
ST,11,직영몰,당시즌의류,니트가디건,KC,4227000,2891100
ST,11,직영몰,당시즌의류,니트풀오버,KP,2091000,1575870
ST,11,직영몰,당시즌의류,다운점퍼,DJ,8459000,6386780
ST,11,직영몰,당시즌의류,레깅스,LG,79000,67330
ST,11,직영몰,당시즌의류,맨투맨,MT,10666000,9228230
ST,11,직영몰,당시즌의류,반바지,SP,89000,76040
ST,11,직영몰,당시즌의류,반팔티셔츠,RS,345000,298230
ST,11,직영몰,당시즌의류,방풍자켓,WJ,1752000,1476690
ST,11,직영몰,당시즌의류,스커트,SK,6706000,5732560
ST,11,직영몰,당시즌의류,트레이닝(상의),TR,3191000,2777080
ST,11,직영몰,당시즌의류,패딩,PD,1613000,1404040
ST,11,직영몰,당시즌의류,팬츠,PT,8783000,7653770
ST,11,직영몰,당시즌의류,폴로 티셔츠,PQ,1887000,1609980
ST,11,직영몰,당시즌의류,후드티,HD,1222000,1059170
ST,2,면세점,Acc_etc,보호대,PR,460000,459990
ST,2,면세점,Acc_etc,볼,RK,119000,119000
ST,2,면세점,Acc_etc,양말,SO,829900,823900
ST,2,면세점,Acc_etc,헤드밴드,HB,124000,124000
ST,2,면세점,Bag,라켓백,RB,567000,340200
ST,2,면세점,Bag,백팩,BK,886000,886000
ST,2,면세점,Bag,보스톤백,BW,259000,259000
ST,2,면세점,Bag,토드백,TG,1115000,1115000
ST,2,면세점,Headwear,선캡,SC,1075000,1075000
ST,2,면세점,Headwear,운동모,CP,226000,226000
ST,2,면세점,Shoes,신발,SH,2528000,1761510
ST,2,면세점,과시즌의류,긴팔티셔츠,RL,119000,119000
ST,2,면세점,과시즌의류,니트가디건,KC,518000,518000
ST,2,면세점,과시즌의류,니트반팔티셔츠,KU,1831000,1771300
ST,2,면세점,과시즌의류,다운베스트,DV,1645000,1151500
ST,2,면세점,과시즌의류,다운점퍼,DJ,469000,281400
ST,2,면세점,과시즌의류,맨투맨,MT,278000,194600
ST,2,면세점,과시즌의류,반바지,SP,534000,534000
ST,2,면세점,과시즌의류,반팔티셔츠,RS,593000,593000
ST,2,면세점,과시즌의류,브라,BR,494000,399200
ST,2,면세점,과시즌의류,스커트,SK,7269000,6982800
ST,2,면세점,과시즌의류,슬리브리스,SL,89000,89000
ST,2,면세점,과시즌의류,원피스,OP,657000,657000
ST,2,면세점,과시즌의류,트레이닝(상의),TR,537000,483300
ST,2,면세점,과시즌의류,폴로 티셔츠,PQ,6436000,6057690
ST,2,면세점,당시즌의류,긴팔티셔츠,RL,2770000,2770000
ST,2,면세점,당시즌의류,니트가디건,KC,3549000,3549000
ST,2,면세점,당시즌의류,니트풀오버,KP,2270000,2270000
ST,2,면세점,당시즌의류,레깅스,LG,316000,316000
ST,2,면세점,당시즌의류,맨투맨,MT,5731000,5730990
ST,2,면세점,당시즌의류,방풍자켓,WJ,657000,657000
ST,2,면세점,당시즌의류,브라,BR,178000,178000
ST,2,면세점,당시즌의류,스커트,SK,22352000,22351930
ST,2,면세점,당시즌의류,원피스,OP,398000,398000
ST,2,면세점,당시즌의류,트레이닝(상의),TR,2789000,2789000
ST,2,면세점,당시즌의류,팬츠,PT,1677000,1677000
ST,2,면세점,당시즌의류,폴로 티셔츠,PQ,6925000,6925000
ST,4,자사몰,Acc_etc,기타소품류,AC,315000,315000
ST,4,자사몰,Acc_etc,머플러,AM,89000,89000
ST,4,자사몰,Acc_etc,보호대,PR,350000,350000
ST,4,자사몰,Acc_etc,양말,SO,2332400,2332400
ST,4,자사몰,Acc_etc,헤드밴드,HB,49000,49000
ST,4,자사몰,Bag,라켓백,RB,637000,637000
ST,4,자사몰,Bag,백팩,BK,1543000,1543000
ST,4,자사몰,Bag,보스톤백,BW,1813000,1813000
ST,4,자사몰,Bag,슬링백,SG,99000,99000
ST,4,자사몰,Bag,크로스백,CR,99000,99000
ST,4,자사몰,Bag,토드백,TG,199000,199000
ST,4,자사몰,Headwear,비니,BN,118000,118000
ST,4,자사몰,Headwear,선캡,SC,1370000,1370000
ST,4,자사몰,Headwear,운동모,CP,3446000,3446000
ST,4,자사몰,Headwear,햇,HT,649000,649000
ST,4,자사몰,Shoes,신발,SH,2946000,2946000
ST,4,자사몰,과시즌의류,긴팔티셔츠,RL,89000,89000
ST,4,자사몰,과시즌의류,니트가디건,KC,259000,259000
ST,4,자사몰,과시즌의류,니트베스트,KV,0,0
ST,4,자사몰,과시즌의류,다운베스트,DV,0,0
ST,4,자사몰,과시즌의류,다운점퍼,DJ,1017000,1017000
ST,4,자사몰,과시즌의류,맨투맨,MT,646000,646000
ST,4,자사몰,과시즌의류,반바지,SP,386000,386000
ST,4,자사몰,과시즌의류,반팔티셔츠,RS,1094000,1094000
ST,4,자사몰,과시즌의류,방풍자켓,WJ,1086000,1086000
ST,4,자사몰,과시즌의류,스커트,SK,1835000,1835000
ST,4,자사몰,과시즌의류,원피스,OP,557000,557000
ST,4,자사몰,과시즌의류,트레이닝(상의),TR,1969000,1969000
ST,4,자사몰,과시즌의류,팬츠,PT,1917000,1917000
ST,4,자사몰,과시즌의류,폴로 티셔츠,PQ,1091000,1091000
ST,4,자사몰,과시즌의류,후드티,HD,-10000,-10000
ST,4,자사몰,당시즌의류,긴팔티셔츠,RL,1505000,1505000
ST,4,자사몰,당시즌의류,니트가디건,KC,2931000,2931000
ST,4,자사몰,당시즌의류,니트풀오버,KP,2051000,2051000
ST,4,자사몰,당시즌의류,다운베스트,DV,518000,518000
ST,4,자사몰,당시즌의류,다운점퍼,DJ,9198000,9198000
ST,4,자사몰,당시즌의류,레깅스,LG,267000,267000
ST,4,자사몰,당시즌의류,맨투맨,MT,16775000,16775000
ST,4,자사몰,당시즌의류,반바지,SP,89000,89000
ST,4,자사몰,당시즌의류,반팔티셔츠,RS,207000,207000
ST,4,자사몰,당시즌의류,방풍자켓,WJ,1931000,1931000
ST,4,자사몰,당시즌의류,스커트,SK,7341000,7341000
ST,4,자사몰,당시즌의류,원피스,OP,199000,199000
ST,4,자사몰,당시즌의류,트레이닝(상의),TR,5584000,5584000
ST,4,자사몰,당시즌의류,패딩,PD,3644000,3644000
ST,4,자사몰,당시즌의류,팬츠,PT,9289000,9289000
ST,4,자사몰,당시즌의류,폴로 티셔츠,PQ,1887000,1887000
ST,4,자사몰,당시즌의류,후드티,HD,2335000,2335000
ST,5,제휴몰,Acc_etc,기타소품류,AC,105000,105000
ST,5,제휴몰,Acc_etc,보호대,PR,75000,75000
ST,5,제휴몰,Acc_etc,양말,SO,864100,864100
ST,5,제휴몰,Acc_etc,헤드밴드,HB,75000,75000
ST,5,제휴몰,Bag,라켓백,RB,1752000,1397800
ST,5,제휴몰,Bag,백팩,BK,199000,159200
ST,5,제휴몰,Bag,보스톤백,BW,0,51800
ST,5,제휴몰,Bag,토드백,TG,777000,466200
ST,5,제휴몰,Headwear,선캡,SC,572000,572000
ST,5,제휴몰,Headwear,운동모,CP,757000,735600
ST,5,제휴몰,Shoes,신발,SH,2569000,1660800
ST,5,제휴몰,과시즌의류,긴팔티셔츠,RL,1386000,970200
ST,5,제휴몰,과시즌의류,니트가디건,KC,598000,358800
ST,5,제휴몰,과시즌의류,니트풀오버,KP,538000,322800
ST,5,제휴몰,과시즌의류,다운베스트,DV,2014000,1409800
ST,5,제휴몰,과시즌의류,다운점퍼,DJ,4120000,2837100
ST,5,제휴몰,과시즌의류,레깅스,LG,198000,138600
ST,5,제휴몰,과시즌의류,맨투맨,MT,9494000,6784540
ST,5,제휴몰,과시즌의류,반바지,SP,465000,325500
ST,5,제휴몰,과시즌의류,반팔티셔츠,RS,1107000,822300
ST,5,제휴몰,과시즌의류,방풍자켓,WJ,2649000,1825400
ST,5,제휴몰,과시즌의류,스커트,SK,2940000,2099700
ST,5,제휴몰,과시즌의류,원피스,OP,638000,333200
ST,5,제휴몰,과시즌의류,점퍼,JP,1426000,808700
ST,5,제휴몰,과시즌의류,트레이닝 숏팬츠,TB,376000,263200
ST,5,제휴몰,과시즌의류,트레이닝(상의),TR,3070000,2149000
ST,5,제휴몰,과시즌의류,트레이닝(하의),TP,1171000,819700
ST,5,제휴몰,과시즌의류,팬츠,PT,1877000,1439000
ST,5,제휴몰,과시즌의류,폴로 티셔츠,PQ,1013000,744800
ST,5,제휴몰,과시즌의류,후드티,HD,665000,465500
ST,5,제휴몰,당시즌의류,긴팔티셔츠,RL,693000,693000
ST,5,제휴몰,당시즌의류,니트가디건,KC,1914000,1339800
ST,5,제휴몰,당시즌의류,니트풀오버,KP,657000,585300
ST,5,제휴몰,당시즌의류,다운점퍼,DJ,3431000,2640800
ST,5,제휴몰,당시즌의류,레깅스,LG,168000,168000
ST,5,제휴몰,당시즌의류,맨투맨,MT,3089000,3089000
ST,5,제휴몰,당시즌의류,반바지,SP,89000,89000
ST,5,제휴몰,당시즌의류,방풍자켓,WJ,916000,916000
ST,5,제휴몰,당시즌의류,스커트,SK,1202000,1202000
ST,5,제휴몰,당시즌의류,원피스,OP,199000,199000
ST,5,제휴몰,당시즌의류,트레이닝(상의),TR,1877000,1877000
ST,5,제휴몰,당시즌의류,패딩,PD,478000,478000
ST,5,제휴몰,당시즌의류,팬츠,PT,2878000,2878000
ST,5,제휴몰,당시즌의류,폴로 티셔츠,PQ,467000,467000
ST,5,제휴몰,당시즌의류,후드티,HD,298000,298000
ST,7,아울렛,Acc_etc,보호대,PR,75000,60000
ST,7,아울렛,Acc_etc,양말,SO,1784100,1374580
ST,7,아울렛,Acc_etc,헤드밴드,HB,25000,20000
ST,7,아울렛,Bag,라켓백,RB,368000,227960
ST,7,아울렛,Bag,백팩,BK,995000,727300
ST,7,아울렛,Bag,보스톤백,BW,518000,259000
ST,7,아울렛,Bag,크로스백,CR,208000,153500
ST,7,아울렛,Bag,토드백,TG,199000,159200
ST,7,아울렛,Headwear,선캡,SC,797000,593200
ST,7,아울렛,Headwear,운동모,CP,923000,567700
ST,7,아울렛,Shoes,신발,SH,3684000,1694300
ST,7,아울렛,과시즌의류,긴팔티셔츠,RL,198000,110880
ST,7,아울렛,과시즌의류,니트가디건,KC,2093000,1022580
ST,7,아울렛,과시즌의류,니트풀오버,KP,0,-32280
ST,7,아울렛,과시즌의류,다운베스트,DV,4028000,2110560
ST,7,아울렛,과시즌의류,다운점퍼,DJ,12159000,6511010
ST,7,아울렛,과시즌의류,맨투맨,MT,8683000,4675770
ST,7,아울렛,과시즌의류,반바지,SP,257000,173200
ST,7,아울렛,과시즌의류,반팔티셔츠,RS,810000,464660
ST,7,아울렛,과시즌의류,방풍자켓,WJ,3447000,1641940
ST,7,아울렛,과시즌의류,스커트,SK,4609000,2594640
ST,7,아울렛,과시즌의류,여성하의 스코트,SR,159000,89040
ST,7,아울렛,과시즌의류,점퍼,JP,289000,131520
ST,7,아울렛,과시즌의류,트레이닝(상의),TR,1989000,953200
ST,7,아울렛,과시즌의류,트레이닝(하의),TP,3356000,1775230
ST,7,아울렛,과시즌의류,팬츠,PT,3080000,1809010
ST,7,아울렛,과시즌의류,폴라폴리스점퍼,FD,239000,133840
ST,7,아울렛,과시즌의류,폴로 티셔츠,PQ,4885000,2622950
ST,7,아울렛,과시즌의류,후드티,HD,1808000,952350
ST,7,아울렛,당시즌의류,긴팔티셔츠,RL,218000,174400
ST,7,아울렛,당시즌의류,니트가디건,KC,2034000,1423800
ST,7,아울렛,당시즌의류,맨투맨,MT,665000,532000
ST,7,아울렛,당시즌의류,스커트,SK,288000,230400
ST,99,기타,Acc_etc,기타소품류,AC,43800,21900
ST,99,기타,Acc_etc,양말,SO,50000,12110
ST,99,기타,Shoes,신발,SH,199000,45650
ST,99,기타,과시즌의류,폴로 티셔츠,PQ,258000,76180
ST,99,기타,당시즌의류,맨투맨,MT,139000,35800
ST,99,기타,당시즌의류,팬츠,PT,129000,37200
V,1,백화점,Acc_etc,양말,SO,635000,484260
V,1,백화점,Acc_etc,장갑,AG,190000,190000
V,1,백화점,Acc_etc,토시,ML,260000,195000
V,1,백화점,Bag,백팩,BK,4080000,3601000
V,1,백화점,Bag,크로스백,CR,2080000,1847000
V,1,백화점,Bag,토드백,TG,5320000,4649000
V,1,백화점,Headwear,방한모,WM,500000,450000
V,1,백화점,Headwear,비니,BN,510000,427000
V,1,백화점,Headwear,선캡,SC,0,0
V,1,백화점,Headwear,운동모,CP,152000,44800
V,1,백화점,Headwear,햇,HT,4890000,4388000
V,1,백화점,Shoes,방한화,WB,13827000,11935430
V,1,백화점,Shoes,신발,SH,3079000,2743200
V,1,백화점,과시즌의류,니트풀오버,KP,6160000,3438000
V,1,백화점,과시즌의류,다운베스트,DV,25690000,11942700
V,1,백화점,과시즌의류,다운점퍼,DJ,236030000,87243150
V,1,백화점,과시즌의류,맨투맨,MT,0,0
V,1,백화점,과시즌의류,반팔다운,DH,28000000,18416000
V,1,백화점,과시즌의류,반팔티셔츠,RS,0,0
V,1,백화점,과시즌의류,방풍자켓,WJ,490000,294000
V,1,백화점,과시즌의류,트레이닝(상의),TR,920000,828000
V,1,백화점,과시즌의류,트레이닝(하의),TP,1880000,1617000
V,1,백화점,과시즌의류,패딩,PD,4160000,1842000
V,1,백화점,당시즌의류,니트풀오버,KP,6160000,5416000
V,1,백화점,당시즌의류,다운베스트,DV,16480000,13994000
V,1,백화점,당시즌의류,다운점퍼,DJ,360380000,308796000
V,1,백화점,당시즌의류,맨투맨,MT,3840000,3334000
V,1,백화점,당시즌의류,반바지,SP,3680000,3079000
V,1,백화점,당시즌의류,반팔다운,DH,107990000,93377000
V,1,백화점,당시즌의류,반팔티셔츠,RS,0,0
V,1,백화점,당시즌의류,방수자켓,JK,690000,621000
V,1,백화점,당시즌의류,방풍자켓,WJ,2970000,2267000
V,1,백화점,당시즌의류,소프트쉘,SS,19000000,16260000
V,1,백화점,당시즌의류,집업티,ZT,2680000,2328000
V,1,백화점,당시즌의류,팬츠,PT,27180000,23041000
V,1,백화점,당시즌의류,후드티,HD,4500000,3674000
V,1,백화점,차시즌의류,반팔다운,DH,7110000,5609000
V,11,직영몰,Acc_etc,양말,SO,59000,28320
V,11,직영몰,Acc_etc,장갑,AG,190000,161500
V,11,직영몰,Bag,크로스백,CR,500000,425000
V,11,직영몰,Bag,토드백,TG,640000,544000
V,11,직영몰,Headwear,방한모,WM,250000,212500
V,11,직영몰,Headwear,비니,BN,380000,323000
V,11,직영몰,Headwear,선캡,SC,130000,110500
V,11,직영몰,Headwear,운동모,CP,160000,72000
V,11,직영몰,Headwear,햇,HT,460000,391000
V,11,직영몰,Shoes,뮬,MU,179000,152150
V,11,직영몰,Shoes,방한화,WB,2569000,2183650
V,11,직영몰,과시즌의류,니트풀오버,KP,690000,186300
V,11,직영몰,과시즌의류,다운베스트,DV,20430000,8503600
V,11,직영몰,과시즌의류,다운점퍼,DJ,83430000,30074900
V,11,직영몰,과시즌의류,맨투맨,MT,0,0
V,11,직영몰,과시즌의류,반팔다운,DH,6880000,3564600
V,11,직영몰,과시즌의류,스커트,SK,980000,352800
V,11,직영몰,과시즌의류,트레이닝(하의),TP,250000,212500
V,11,직영몰,과시즌의류,팬츠,PT,1060000,286200
V,11,직영몰,과시즌의류,후드티,HD,0,0
V,11,직영몰,당시즌의류,니트풀오버,KP,390000,331500
V,11,직영몰,당시즌의류,다운베스트,DV,0,0
V,11,직영몰,당시즌의류,다운점퍼,DJ,73610000,62762000
V,11,직영몰,당시즌의류,레깅스,LG,120000,102000
V,11,직영몰,당시즌의류,반팔다운,DH,7530000,6400500
V,11,직영몰,당시즌의류,방수자켓,JK,690000,586500
V,11,직영몰,당시즌의류,소프트쉘,SS,590000,501500
V,11,직영몰,당시즌의류,집업티,ZT,610000,518500
V,11,직영몰,당시즌의류,팬츠,PT,1440000,1224000
V,11,직영몰,당시즌의류,후드티,HD,330000,280500
V,4,자사몰,Acc_etc,양말,SO,60000,19750
V,4,자사몰,Acc_etc,장갑,AG,380000,171000
V,4,자사몰,Bag,백팩,BK,1550000,1076240
V,4,자사몰,Bag,크로스백,CR,70000,63000
V,4,자사몰,Bag,토드백,TG,890000,708760
V,4,자사몰,Headwear,비니,BN,-130000,-89000
V,4,자사몰,Headwear,운동모,CP,-160000,-72010
V,4,자사몰,Headwear,햇,HT,190000,171040
V,4,자사몰,Shoes,뮬,MU,179000,126000
V,4,자사몰,Shoes,방한화,WB,3106000,2671390
V,4,자사몰,Shoes,신발,SH,279000,251100
V,4,자사몰,과시즌의류,니트풀오버,KP,0,0
V,4,자사몰,과시즌의류,다운베스트,DV,9800000,5391250
V,4,자사몰,과시즌의류,다운점퍼,DJ,34690000,16895260
V,4,자사몰,과시즌의류,맨투맨,MT,350000,157530
V,4,자사몰,과시즌의류,반팔다운,DH,3930000,1909400
V,4,자사몰,과시즌의류,방풍자켓,WJ,400000,39600
V,4,자사몰,과시즌의류,스커트,SK,1670000,751450
V,4,자사몰,과시즌의류,트레이닝(상의),TR,560000,278200
V,4,자사몰,과시즌의류,트레이닝(하의),TP,460000,241340
V,4,자사몰,과시즌의류,패딩,PD,0,0
V,4,자사몰,과시즌의류,팬츠,PT,60000,51600
V,4,자사몰,과시즌의류,후드티,HD,850000,420270
V,4,자사몰,당시즌의류,니트풀오버,KP,2520000,1948940
V,4,자사몰,당시즌의류,다운점퍼,DJ,33730000,28709420
V,4,자사몰,당시즌의류,맨투맨,MT,280000,251920
V,4,자사몰,당시즌의류,반팔다운,DH,9610000,8523500
V,4,자사몰,당시즌의류,반팔티셔츠,RS,150000,135050
V,4,자사몰,당시즌의류,소프트쉘,SS,-430000,-392500
V,4,자사몰,당시즌의류,원피스,OP,490000,490000
V,4,자사몰,당시즌의류,팬츠,PT,1050000,956040
V,4,자사몰,당시즌의류,후드티,HD,330000,297000
V,4,자사몰,차시즌의류,반팔다운,DH,0,0
V,5,제휴몰,Acc_etc,양말,SO,229000,133600
V,5,제휴몰,Acc_etc,장갑,AG,250000,67500
V,5,제휴몰,Acc_etc,장갑,GL,108000,43200
V,5,제휴몰,Acc_etc,토시,ML,130000,130000
V,5,제휴몰,Bag,기타가방,EB,320000,160000
V,5,제휴몰,Bag,백팩,BK,2440000,2146000
V,5,제휴몰,Bag,벨트백,TA,290000,174000
V,5,제휴몰,Bag,크로스백,CR,1520000,1520000
V,5,제휴몰,Bag,토드백,TG,1280000,1280000
V,5,제휴몰,Headwear,비니,BN,320000,320000
V,5,제휴몰,Headwear,선캡,SC,730000,380500
V,5,제휴몰,Headwear,운동모,CP,1368000,665000
V,5,제휴몰,Headwear,햇,HT,340000,264000
V,5,제휴몰,Shoes,방한화,WB,9677000,9677000
V,5,제휴몰,Shoes,신발,SH,2252000,2252000
V,5,제휴몰,과시즌의류,니트풀오버,KP,1480000,630300
V,5,제휴몰,과시즌의류,다운베스트,DV,33430000,14663500
V,5,제휴몰,과시즌의류,다운점퍼,DJ,243770000,101406700
V,5,제휴몰,과시즌의류,레깅스,LG,510000,114300
V,5,제휴몰,과시즌의류,맨투맨,MT,7330000,2939300
V,5,제휴몰,과시즌의류,반바지,SP,390000,156000
V,5,제휴몰,과시즌의류,반팔다운,DH,54350000,27271200
V,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,280000,168000
V,5,제휴몰,과시즌의류,방풍자켓,WJ,7410000,3980000
V,5,제휴몰,과시즌의류,소프트쉘,SS,1780000,890000
V,5,제휴몰,과시즌의류,스커트,SK,4900000,2151600
V,5,제휴몰,과시즌의류,트레이닝(상의),TR,8330000,3464100
V,5,제휴몰,과시즌의류,트레이닝(하의),TP,2270000,1059500
V,5,제휴몰,과시즌의류,패딩,PD,2970000,1386000
V,5,제휴몰,과시즌의류,팬츠,PT,4270000,1748200
V,5,제휴몰,과시즌의류,후드티,HD,4310000,1499400
V,5,제휴몰,당시즌의류,니트풀오버,KP,1010000,1010000
V,5,제휴몰,당시즌의류,다운베스트,DV,690000,690000
V,5,제휴몰,당시즌의류,다운점퍼,DJ,49900000,49900000
V,5,제휴몰,당시즌의류,레깅스,LG,120000,120000
V,5,제휴몰,당시즌의류,맨투맨,MT,1500000,1500000
V,5,제휴몰,당시즌의류,반바지,SP,1410000,1410000
V,5,제휴몰,당시즌의류,반팔다운,DH,18230000,18230000
V,5,제휴몰,당시즌의류,반팔티셔츠,RS,280000,280000
V,5,제휴몰,당시즌의류,방풍자켓,WJ,2870000,2870000
